return_id,order_id,return_reason,refund_amount
3683.0,98645.0,wrong item,-69.59
,67182.0,Damaged,812.18
3685.0,54042.0, Late,627.89
3686.0,90739.0,Wrong Item,522.92
3687.0,89496.0,damaged,637.38
3688.0,86105.0,LATE ,896.8
3689.0,63727.0,wrong item,-29.65
,63935.0,late,527.9
,69338.0,,649.04
3692.0,85712.0,Late ,1538.47
3693.0,96587.0,Late ,1479.88
3694.0,80557.0,DAMAGED,842.56
3695.0,76740.0,LATE ,1687.31
3696.0,50231.0,damaged,1226.26
3697.0,73206.0,WRONG ITEM,1963.25
3698.0,54211.0,damaged,415.58
3699.0,63332.0,wrong item,35.32
3700.0,76450.0,damaged,618.71
,71971.0,,252.6
3702.0,56547.0,WRONG ITEM,740.26
3703.0,93050.0,LATE ,
3704.0,80586.0,LATE,735.5
3705.0,68220.0,,
3706.0,63313.0,DAMAGED,964.06
3707.0,60522.0,Wrong Item ,
3708.0,,damaged,
3709.0,91198.0,wrong item,788.01
3710.0,,Late ,797.02
3711.0,,Damaged,29.51
3712.0,61393.0,WRONG ITEM,1940.0
3713.0,55959.0,Wrong Item,
3714.0,65724.0,damaged,728.34
3715.0,61916.0,WRONG ITEM,1293.17
3716.0,,damaged,1107.77
,97247.0,,
3718.0,95056.0, Damaged,
3719.0,, Damaged,609.71
3720.0,68955.0,,
3721.0,59587.0,Wrong Item,460.07
3722.0,77771.0, Wrong Item,1052.95
3723.0,55284.0, Late,168.42
3724.0,93378.0,,
3725.0,82287.0,DAMAGED,
3726.0,, damaged,1308.52
3727.0,65297.0, Damaged,1526.73
3728.0,84270.0,late,1480.47
3729.0,84754.0,WRONG ITEM,-98.72
3730.0,,LATE  ,843.86
3731.0,64808.0, Damaged,736.13
3732.0,57868.0,,285.41
3733.0,78423.0,late,1609.91
3734.0,64630.0,Wrong Item ,1210.66
3735.0,,late ,19.01
3736.0,87056.0,Damaged ,1505.99
3737.0,89454.0,LATE ,533.89
3738.0,68569.0,wrong item,238.37
3739.0,,WRONG ITEM,1967.3
3740.0,85377.0,Late,780.95
3741.0,,Late ,
3742.0,,LATE,
3743.0,57641.0,Late ,1550.04
3744.0,75536.0,,1420.17
3745.0,65912.0,WRONG ITEM,1003.47
3746.0,55961.0,wrong item,543.83
3747.0,75533.0,Damaged,509.6
3748.0,67641.0,LATE ,992.4
3749.0,99877.0, Late,167.82
3750.0,64865.0,Wrong Item ,442.05
3751.0,73176.0,late,1001.82
3752.0,57100.0, damaged,1176.55
3753.0,73234.0,Damaged,1315.84
3754.0,,wrong item,
3755.0,,damaged ,1521.26
3756.0,, Late,832.24
3757.0,89187.0,Wrong Item,1536.64
3758.0,,wrong item,752.72
3759.0,64977.0, Late,1921.3
3760.0,83152.0, damaged,1405.86
3761.0,84815.0, damaged,620.92
3762.0,61169.0, damaged,1331.33
3763.0,79531.0,Damaged,1017.93
3764.0,94103.0,wrong item,1105.56
3765.0,65334.0,,154.4
3766.0,51327.0,DAMAGED,-61.69
3767.0,,damaged,136.12
3768.0,64147.0,late ,-36.27
3769.0,65614.0,damaged,631.36
,63187.0,LATE  ,
3771.0,, Late,678.68
3772.0,,Damaged,346.36
3773.0,88995.0,Damaged,102.43
3774.0,71659.0,damaged ,1577.59
3775.0,,LATE  ,849.07
3776.0,88597.0,damaged ,1858.88
,65160.0,DAMAGED,50.91
3778.0,70395.0,Damaged,1145.38
,75034.0,DAMAGED,849.08
3780.0,94722.0,Damaged,1309.4
3781.0,98051.0,,1711.12
3782.0,76984.0,,1190.91
3783.0,56797.0,Damaged,115.65
3784.0,79737.0,damaged,
3785.0,75587.0, Damaged,-74.34
3786.0,91974.0,LATE  ,1984.98
3787.0,92239.0,damaged,387.78
3788.0,86492.0,Late ,1243.83
3789.0,66266.0,LATE ,
3790.0,71348.0,DAMAGED,7.57
3791.0,81791.0,damaged ,557.2
3792.0,55017.0,LATE ,546.05
,78645.0,wrong item,497.16
3794.0,79861.0,late,936.31
3795.0,72946.0,DAMAGED,1780.01
3796.0,50696.0, Late,1985.04
3797.0,53198.0,,1248.24
3798.0,59359.0, Late,1800.48
3799.0,91994.0,late ,1877.46
3800.0,,damaged,908.68
3801.0,52117.0,,1276.74
3802.0,99455.0,Damaged,240.37
3803.0,96738.0,damaged,547.1
3804.0,,LATE ,482.05
3805.0,,late,565.59
3806.0,55376.0,Late ,640.1
3807.0,83795.0,,440.38
3808.0,80966.0, LATE ,687.93
3809.0,79579.0,Late ,1998.85
3810.0,59587.0, Late,
3811.0,,late,1089.07
3812.0,64812.0,damaged ,722.72
3813.0,51951.0,late,641.9
,,damaged ,710.3
3815.0,54407.0,Damaged,796.28
3816.0,53317.0, LATE ,1513.43
3817.0,88492.0,WRONG ITEM,668.29
3818.0,, Late,1.21
3819.0,71972.0,,139.93
3820.0,67234.0,LATE ,1442.24
3821.0,67327.0, Damaged,1102.86
3822.0,,damaged ,710.3
3823.0,97936.0,late,766.86
3824.0,53095.0,,590.5
3825.0,93910.0,Damaged ,1564.38
3826.0,,damaged,593.56
3827.0,97521.0,damaged,728.63
3828.0,80367.0,Wrong Item,1319.45
3829.0,51483.0,LATE,1682.03
3830.0,65146.0,DAMAGED,-40.77
3831.0,63028.0,Late,1407.93
3832.0,63812.0, Damaged,1894.51
3833.0,, LATE ,575.41
3834.0,66963.0,wrong item,1354.28
3835.0,66464.0,LATE,1939.96
3836.0,,LATE ,1868.28
3837.0,81142.0,Damaged ,1571.18
3838.0,64862.0,Late,1393.51
3839.0,73613.0, damaged,791.74
3840.0,77052.0,Damaged ,
3841.0,72985.0,LATE ,34.68
3842.0,53344.0,late,143.22
,,DAMAGED,1144.24
3844.0,89098.0,Damaged,
3845.0,71462.0,Late ,1799.87
3846.0,,LATE ,401.53
3847.0,66773.0,late,1393.5
3848.0,58040.0,Damaged,564.66
3849.0,, Wrong Item,91.41
3850.0,51074.0,LATE ,908.4
3851.0,51900.0,,
3852.0,60344.0,wrong item,-13.06
3853.0,59914.0,Damaged,507.76
3854.0,80321.0,Wrong Item ,1627.57
3855.0,,damaged ,1898.0
3856.0,67050.0, damaged,155.28
3857.0,55310.0,,
3858.0,,Late,
3859.0,76798.0,Late ,
3860.0,75334.0, Late,1190.55
3861.0,97200.0,late,900.58
3862.0,,Damaged ,1537.62
3863.0,,WRONG ITEM,394.14
3864.0,84709.0,late,1806.47
3865.0,56672.0,DAMAGED,1578.2
3866.0,,LATE,1590.28
3867.0,88748.0,damaged,1610.69
3868.0,65573.0,WRONG ITEM,1404.12
3869.0,66950.0,Damaged,1616.48
,71135.0,Damaged,1865.21
3871.0,80150.0,damaged,506.24
3872.0,92443.0,,
3873.0,75062.0,DAMAGED,532.89
3874.0,94619.0,,1483.92
3875.0,83658.0,Damaged,233.88
3876.0,68331.0,WRONG ITEM,183.67
3877.0,75065.0,LATE ,546.18
3878.0,82807.0,WRONG ITEM,1239.54
3879.0,,wrong item,294.49
3880.0,87265.0,,1458.56
3881.0,65822.0,wrong item,755.54
3882.0,98777.0,,661.78
3883.0,,Wrong Item,542.52
3884.0,79204.0,Wrong Item,246.17
3885.0,68493.0,LATE ,1499.02
,60362.0,wrong item,891.61
3887.0,94684.0, damaged,1378.66
3888.0,,wrong item,
3889.0,85457.0,Late,601.18
3890.0,87139.0,late,295.64
3891.0,74958.0,,1716.1
,52408.0,damaged,1272.1
3893.0,,,170.49
3894.0,89262.0,Late ,55.2
3895.0,, Wrong Item,513.46
3896.0,81439.0,LATE ,-92.97
3897.0,60166.0,damaged,561.97
3898.0,,,1226.5
3899.0,53270.0,LATE,729.37
3900.0,61728.0,,511.9
3901.0,84139.0,Wrong Item ,1898.61
3902.0,,LATE  ,392.72
3903.0,83092.0,DAMAGED,987.26
3904.0,51157.0,late ,995.62
3905.0,63464.0,Wrong Item,1414.83
3906.0,88103.0,wrong item,1038.87
3907.0,54301.0,WRONG ITEM,-26.79
3908.0,71151.0,Damaged ,1009.93
3909.0,71888.0,Damaged ,1984.85
3910.0,,Late ,-86.16
3911.0,78573.0,late,1757.81
3912.0,,Damaged,1332.18
3913.0,,DAMAGED,217.78
3914.0,84643.0,DAMAGED,785.46
3915.0,98491.0, Late,1658.06
3916.0,99776.0,late ,363.67
3917.0,88817.0,damaged,433.65
3918.0,93416.0,damaged,865.77
3919.0,,Late,1520.62
3920.0,89146.0,Late,5.72
3921.0,94332.0,damaged,1459.85
3922.0,79742.0,Wrong Item ,971.76
3923.0,94544.0, Damaged,1707.12
3924.0,96542.0,Damaged,1581.31
3925.0,,,515.2
,88927.0, LATE ,846.67
,76906.0,Late ,
3928.0,78411.0,late ,1135.31
3929.0,89091.0,Damaged ,468.03
3930.0,88328.0,LATE  ,54.82
3931.0,95417.0,wrong item,1681.62
3932.0,,damaged,782.52
3933.0,66473.0,DAMAGED,208.12
3934.0,91815.0,LATE,1107.81
3935.0,99564.0, damaged,220.81
3936.0,82738.0,DAMAGED,1057.31
3937.0,59855.0, LATE ,1061.53
,55391.0,DAMAGED,374.01
3939.0,55481.0,late,1398.69
3940.0,93843.0, LATE ,
3941.0,79090.0,late,1863.52
3942.0,62127.0,Wrong Item ,1553.99
3943.0,71905.0,damaged ,629.95
,56770.0,,829.15
3945.0,67291.0, Wrong Item,975.54
3946.0,89743.0,Damaged,542.6
3947.0,,LATE  ,1227.83
3948.0,57099.0,LATE  ,1122.58
3949.0,61934.0,Late ,534.43
3950.0,53243.0,damaged ,1261.58
3951.0,,damaged ,823.14
3952.0,91683.0,Damaged,1619.89
3953.0,,Wrong Item ,504.68
3954.0,,Damaged ,
3955.0,57547.0, Damaged,972.31
3956.0,71737.0,Late ,1940.73
3957.0,,damaged ,1837.29
3958.0,, Damaged,-29.35
3959.0,51758.0,LATE,257.35
3960.0,, Damaged,940.08
3961.0,93960.0,LATE,892.74
3962.0,75753.0, Damaged,1411.97
3963.0,71017.0, Damaged,391.79
3964.0,82501.0,Damaged,1221.16
3965.0,70965.0, Damaged,696.99
3966.0,99055.0,Late ,232.83
3967.0,99702.0,,
3968.0,58882.0,Wrong Item,1365.53
3969.0,82225.0,Damaged ,1423.53
3970.0,,Wrong Item ,1839.4
3971.0,57299.0,Late ,1988.76
3972.0,90374.0, Wrong Item,1697.5
3973.0,67341.0,Wrong Item ,35.99
3974.0,94556.0,Late,
3975.0,94314.0, LATE ,1862.28
3976.0,95955.0,Damaged,1731.91
3977.0,,damaged,382.15
3978.0,67489.0,LATE  ,550.56
3979.0,56376.0,LATE  ,992.7
3980.0,93729.0,DAMAGED,212.85
3981.0,63481.0, damaged,1953.58
3982.0,89596.0,LATE  ,1206.42
,, Wrong Item,40.35
3984.0,62467.0,,484.29
3985.0,,Late ,-96.25
3986.0,,wrong item,-52.9
3987.0,97921.0,damaged,-86.33
3988.0,,Damaged ,222.87
,79940.0,Wrong Item,963.58
,94847.0,Late ,984.99
3991.0,83910.0,,1067.91
3992.0,93122.0, Wrong Item,1687.58
3993.0,,,1692.61
,88966.0,WRONG ITEM,
3995.0,91704.0,,660.61
3996.0,77550.0,late ,223.74
3997.0,87592.0,LATE ,1202.37
3998.0,68543.0,,1410.18
3999.0,,,651.46
4000.0,98648.0, LATE ,1009.42
4001.0,66180.0,Wrong Item,-8.22
4002.0,73812.0,LATE,1572.35
4003.0,,damaged,168.34
4004.0,98838.0,,601.4
4005.0,79045.0,late,1482.55
4006.0,52138.0, LATE ,1387.55
4007.0,,LATE  ,1807.17
4008.0,94049.0,damaged,1379.6
4009.0,84415.0, LATE ,1367.32
4010.0,95130.0,,1909.15
4011.0,84740.0,LATE  ,
4012.0,99873.0,damaged,666.8
4013.0,98577.0,DAMAGED,
4014.0,84557.0,damaged,922.8
4015.0,76349.0, LATE ,1705.12
4016.0,85083.0,LATE,276.82
4017.0,72761.0,,1163.95
4018.0,, Damaged,1462.09
4019.0,78240.0,LATE,
4020.0,89719.0,Damaged,1778.41
4021.0,53457.0, Damaged,1066.33
4022.0,88523.0,damaged,345.49
,76147.0, damaged,968.59
,77762.0, damaged,951.27
4025.0,74437.0,late ,603.59
4026.0,59991.0,LATE ,1518.1
4027.0,89239.0,Damaged,649.03
4028.0,82985.0,damaged,
4029.0,82415.0,damaged ,1787.53
4030.0,58966.0,wrong item,865.98
,92167.0,damaged ,1994.74
4032.0,88962.0,DAMAGED,1982.09
4033.0,87894.0,wrong item,1515.52
4034.0,81192.0,damaged,637.29
,71828.0,DAMAGED,1285.6
4036.0,82773.0,Damaged,1173.85
,97752.0,Damaged,176.46
4038.0,98508.0, LATE ,792.97
4039.0,90208.0,LATE ,
4040.0,54043.0,DAMAGED,1489.63
4041.0,,damaged,1713.26
4042.0,95071.0,LATE  ,273.53
4043.0,,damaged,1164.87
,56266.0,LATE ,1664.82
4045.0,67545.0,Damaged,1564.5
4046.0,53497.0,Wrong Item,1450.4
4047.0,65968.0,late ,981.88
4048.0,,WRONG ITEM,1411.65
4049.0,,Late ,1140.52
4050.0,67496.0,Wrong Item ,1068.09
4051.0,,damaged ,1269.37
4052.0,62394.0, LATE ,-55.79
4053.0,90741.0,damaged,642.59
4054.0,,Wrong Item,1368.85
4055.0,87566.0,damaged,1552.96
4056.0,51159.0,Damaged ,1689.16
,63225.0,wrong item,
4058.0,94631.0,damaged,470.81
4059.0,, Late,1422.14
4060.0,58973.0,WRONG ITEM,1968.99
4061.0,50688.0,DAMAGED,744.97
4062.0,, LATE ,-64.57
4063.0,63644.0,DAMAGED,
4064.0,, Late,
4065.0,63166.0, damaged,1625.19
,, LATE ,961.11
4067.0,,LATE,191.03
4068.0,80184.0,,669.45
4069.0,98934.0, Wrong Item,1377.84
4070.0,50861.0,Late ,1290.86
4071.0,76812.0,Damaged ,1412.28
4072.0,57073.0,DAMAGED,837.58
4073.0,51523.0,late,1553.36
4074.0,66458.0,Wrong Item ,1378.28
4075.0,62547.0,Late ,948.93
4076.0,59868.0,Damaged ,109.03
4077.0,67508.0,DAMAGED,339.15
4078.0,87839.0, damaged,1788.85
4079.0,87456.0,LATE ,1821.29
4080.0,,Late ,1707.5
,66978.0,Wrong Item ,609.74
4082.0,57422.0,Damaged,1561.79
4083.0,81801.0,,1229.96
4084.0,70700.0,Late,1575.87
4085.0,81823.0,DAMAGED,409.28
4086.0,69733.0,Wrong Item ,969.42
4087.0,50523.0,Damaged,1679.15
4088.0,51572.0,,790.48
4089.0,83008.0,damaged,1684.72
4090.0,99257.0,DAMAGED,1315.1
4091.0,83139.0,wrong item,
4092.0,62009.0,wrong item,569.35
4093.0,92492.0,wrong item,103.64
4094.0,74089.0,LATE  ,
4095.0,58802.0,LATE  ,209.0
4096.0,53284.0, Wrong Item,1026.53
4097.0,84528.0, LATE ,425.59
4098.0,92193.0,WRONG ITEM,1952.39
,88158.0, Late,651.98
4100.0,53143.0, Late,811.73
4101.0,96048.0,,1736.58
4102.0,92161.0,Late ,
4103.0,,late,120.31
4104.0,,wrong item,478.15
4105.0,61454.0, Late,1004.6
4106.0,97998.0,Wrong Item ,250.65
4107.0,, Wrong Item,
4108.0,55663.0,,
4109.0,81174.0, Late,1413.02
4110.0,,damaged,-81.29
4111.0,,,
,89680.0,Damaged,1173.18
,86556.0,Wrong Item,320.5
4114.0,76176.0,Late ,193.14
4115.0,99960.0, Late,507.24
4116.0,85097.0,,894.87
4117.0,73967.0,damaged ,1397.86
4118.0,76707.0,Wrong Item,
4119.0,96105.0,late ,689.26
4120.0,,late,838.33
4121.0,87617.0, damaged,118.04
4122.0,89770.0,Late ,760.72
4123.0,50375.0,Damaged ,1783.68
4124.0,98376.0,late,243.53
4125.0,51095.0,late ,1501.54
4126.0,58357.0,LATE ,68.92
4127.0,92945.0,DAMAGED,804.39
4128.0,53908.0,Late ,1395.23
4129.0,,late,1942.49
4130.0,73836.0,,1745.19
4131.0,64315.0, Wrong Item,
4132.0,61543.0,wrong item,60.06
4133.0,,Late,934.83
4134.0,,Late ,1867.91
4135.0,87522.0,damaged,-59.93
4136.0,59489.0,,
4137.0,64531.0,,1704.56
4138.0,72387.0,late,341.0
4139.0,53055.0,WRONG ITEM,463.39
4140.0,98313.0,Wrong Item,1582.52
,52796.0,wrong item,411.64
4142.0,51749.0,Late ,1375.48
4143.0,87792.0,wrong item,274.45
4144.0,,Late ,
,66899.0, damaged,1967.67
4146.0,, Damaged,370.03
4147.0,75917.0,,
4148.0,88908.0,Late,467.77
4149.0,59002.0,wrong item,1759.19
4150.0,,LATE  ,
4151.0,79256.0, damaged,816.8
4152.0,92304.0,damaged,525.37
4153.0,97916.0,Wrong Item ,1110.81
,,,61.66
4155.0,65904.0,LATE,1384.54
4156.0,,,130.96
4157.0,,Wrong Item,959.74
4158.0,63262.0, Late,72.79
4159.0,92432.0,Damaged ,993.43
4160.0,59239.0,LATE  ,1923.73
4161.0,96405.0,Late ,513.64
4162.0,96953.0, LATE ,54.12
4163.0,67018.0, LATE ,260.9
4164.0,85448.0,damaged,-44.58
4165.0,88417.0,Damaged,688.31
4166.0,65108.0,LATE  ,1586.04
4167.0,91415.0,damaged,1146.77
4168.0,91660.0,DAMAGED,1616.16
4169.0,51187.0,damaged,1836.09
4170.0,58407.0, damaged,22.6
4171.0,71086.0,Late,725.33
4172.0,67152.0, damaged,1211.71
,87401.0,WRONG ITEM,91.11
4174.0,52506.0, Damaged,1125.49
4175.0,55421.0,damaged,1065.12
4176.0,85684.0, Late,
4177.0,,Late ,1860.95
4178.0,54723.0,Wrong Item ,1463.07
4179.0,62882.0,LATE ,
4180.0,84154.0,Damaged,1179.34
4181.0,,,981.63
4182.0,,damaged ,581.47
4183.0,,Late ,1897.65
,92407.0,Late,1612.73
4185.0,,LATE ,
4186.0,51029.0,,
,80267.0,damaged,686.24
4188.0,82256.0,late,1405.92
4189.0,95305.0,damaged,1207.44
4190.0,66734.0, Late,951.52
4191.0,93226.0,DAMAGED,1231.05
4192.0,81622.0, Late,
4193.0,72626.0,Late ,226.49
4194.0,94949.0, Wrong Item,557.33
4195.0,71963.0,Damaged,1023.07
4196.0,98270.0, Wrong Item,657.23
4197.0,60113.0,Damaged,1630.82
4198.0,77178.0, LATE ,-35.68
4199.0,94475.0,Late ,1419.09
4200.0,82768.0,DAMAGED,1900.83
4201.0,62561.0,,1147.22
4202.0,81881.0,damaged,
,92996.0,late,-4.07
4204.0,,DAMAGED,1662.86
,77550.0, Damaged,939.16
4206.0,99083.0,Wrong Item ,474.03
4207.0,60304.0,,
4208.0,95308.0,LATE  ,-50.47
4209.0,,Damaged,
4210.0,63497.0, damaged,1998.45
4211.0,58637.0,DAMAGED,915.25
4212.0,82753.0,wrong item,743.87
4213.0,83735.0,wrong item,508.05
4214.0,79480.0, Damaged,1987.25
4215.0,94581.0,,1509.31
4216.0,,,114.18
4217.0,,LATE  ,1338.55
4218.0,89553.0,Late,1502.47
,89895.0,wrong item,395.84
4220.0,79641.0,DAMAGED,-85.55
,97567.0,Late,1811.27
4222.0,75605.0,Damaged ,1929.98
4223.0,50196.0,damaged ,354.9
4224.0,, damaged,1184.1
4225.0,91323.0,DAMAGED,1851.07
4226.0,62777.0,,399.37
4227.0,88734.0, Damaged,10.9
4228.0,52597.0,Damaged,1530.39
4229.0,70155.0,Late ,827.92
4230.0,83413.0, LATE ,1815.55
4231.0,76293.0, Late,334.07
4232.0,99931.0,damaged,
4233.0,77259.0,late ,761.41
4234.0,53112.0,Damaged,
4235.0,83812.0,Damaged,1795.0
4236.0,51775.0,Late ,741.35
4237.0,90686.0,Late ,41.82
4238.0,96393.0,LATE ,
4239.0,,WRONG ITEM,1781.33
,64998.0,LATE,1419.64
4241.0,61383.0, Damaged,1782.69
4242.0,80616.0,Late ,1950.89
4243.0,81173.0, LATE ,1372.02
4244.0,86127.0,late,1009.9
4245.0,77154.0,,
4246.0,91609.0, damaged,1660.68
4247.0,99300.0,,-27.22
4248.0,, Damaged,426.21
4249.0,,LATE  ,1056.83
4250.0,64918.0,Late ,612.08
4251.0,68936.0,late,874.08
,73100.0,late ,1681.09
4253.0,79265.0,wrong item,282.21
4254.0,,wrong item,307.11
4255.0,54914.0,Late ,596.62
4256.0,92664.0, LATE ,
4257.0,99986.0,LATE  ,3.52
4258.0,,LATE ,1850.12
,98904.0,,
4260.0,63211.0,,1957.48
4261.0,62642.0,Damaged,1943.59
4262.0,55952.0,DAMAGED,1445.37
4263.0,91730.0,wrong item,1485.41
4264.0,,damaged ,364.95
4265.0,83910.0,damaged,1481.47
4266.0,64037.0, damaged,1510.43
4267.0,73572.0,Damaged,1869.16
4268.0,77648.0,,371.57
4269.0,56748.0, Late,1230.67
4270.0,70440.0,DAMAGED,898.0
,77427.0,damaged ,387.46
4272.0,72181.0,DAMAGED,
4273.0,,DAMAGED,1719.16
4274.0,58376.0,DAMAGED,
4275.0,53212.0,damaged,927.76
4276.0,,Late,569.86
4277.0,84513.0,late,424.84
4278.0,68815.0,late ,572.3
4279.0,58038.0,LATE ,1134.72
4280.0,91412.0, damaged,1800.83
4281.0,,damaged,279.23
4282.0,97665.0, Damaged,
4283.0,87906.0,Damaged,1169.3
4284.0,87149.0,Wrong Item,112.3
4285.0,81689.0,wrong item,1548.2
4286.0,95981.0,Wrong Item ,901.68
4287.0,60933.0,LATE,957.55
4288.0,61899.0,Wrong Item ,1335.22
4289.0,,damaged,1383.35
4290.0,, Damaged,1379.69
4291.0,59032.0, Damaged,1578.49
4292.0,92344.0,Late ,409.43
4293.0,63236.0,damaged,521.85
4294.0,,Late ,1580.25
4295.0,86901.0,WRONG ITEM,487.35
,88449.0,,36.78
4297.0,78020.0,Late ,
4298.0,51921.0,Damaged ,949.93
4299.0,98778.0,damaged,1962.81
4300.0,,Wrong Item ,46.79
4301.0,76212.0,Damaged ,1728.24
4302.0,86028.0,,-80.66
4303.0,,Wrong Item,273.47
4304.0,99522.0,,603.23
4305.0,97373.0,DAMAGED,658.81
4306.0,86747.0,damaged,1096.76
4307.0,68369.0,Damaged,1269.59
4308.0,56829.0,Wrong Item,1855.95
4309.0,78555.0,Damaged ,1074.67
4310.0,53112.0, LATE ,-24.49
4311.0,62976.0, Late,555.88
4312.0,67871.0,,-42.49
4313.0,74181.0,Damaged ,360.59
4314.0,68921.0,Damaged ,478.18
,89861.0, Wrong Item,251.12
4316.0,98257.0, LATE ,
4317.0,72908.0, Wrong Item,1544.67
4318.0,,LATE  ,231.66
4319.0,89737.0,Late,1324.82
4320.0,86014.0,Late ,1786.5
4321.0,69801.0,damaged,964.07
4322.0,78160.0,DAMAGED,1074.63
4323.0,68983.0,damaged ,933.57
4324.0,78770.0, Wrong Item,1208.0
4325.0,70672.0,Damaged,1668.74
4326.0,65047.0,Late,708.42
4327.0,93744.0,Late ,430.52
4328.0,74032.0,Wrong Item,727.82
4329.0,86043.0,damaged,1042.76
4330.0,84430.0, LATE ,591.58
4331.0,55631.0,Wrong Item,1083.51
,75510.0,Damaged ,375.25
4333.0,,Damaged ,-90.96
4334.0,,,
,54637.0,WRONG ITEM,-81.35
4336.0,64609.0,,1667.88
4337.0,90872.0,,1589.93
4338.0,72151.0,Wrong Item,834.39
4339.0,74736.0,,1739.56
4340.0,,LATE ,1807.51
4341.0,96865.0,Wrong Item ,1651.99
4342.0,61708.0,damaged,
4343.0,96324.0, Damaged,
4344.0,51881.0,LATE  ,737.48
4345.0,79668.0,Late ,1697.31
,64104.0,Damaged ,1468.45
4347.0,67480.0,LATE,912.85
4348.0,68068.0,Damaged ,-12.28
4349.0,85603.0, Late,1010.77
4350.0,54931.0, Damaged,1266.87
4351.0,57859.0,late ,1730.42
4352.0,, damaged,811.61
4353.0,71207.0, Wrong Item,234.23
4354.0,82392.0,LATE  ,1266.46
4355.0,,DAMAGED,1730.78
4356.0,78487.0,Damaged,
4357.0,,Wrong Item,31.97
4358.0,72480.0,Wrong Item ,
4359.0,,damaged,1813.15
4360.0,92178.0,DAMAGED,469.69
4361.0,62275.0,Late ,1880.41
4362.0,,,1895.04
4363.0,87544.0,damaged ,1441.55
4364.0,78463.0,damaged ,1745.3
4365.0,74416.0,Late ,1974.94
4366.0,79796.0,,315.31
4367.0,52135.0,Late ,188.9
4368.0,55553.0,LATE,1968.81
4369.0,88595.0,late,725.2
4370.0,54590.0,damaged,1301.86
4371.0,87172.0,DAMAGED,1103.73
4372.0,,wrong item,1711.72
4373.0,65469.0,LATE ,180.54
4374.0,67176.0,LATE  ,1887.69
4375.0,92032.0,wrong item,163.06
4376.0,,LATE ,812.94
,70544.0,LATE  ,376.58
4378.0,,damaged,1482.09
4379.0,79929.0, LATE ,696.53
,57348.0,late ,1115.05
,91691.0,LATE  ,1525.44
4382.0,79386.0,damaged ,757.08
,70837.0,,1451.13
4384.0,93133.0,LATE  ,505.21
4385.0,57778.0,Wrong Item ,31.12
4386.0,94252.0,Wrong Item ,7.42
4387.0,52701.0,,
4388.0,63080.0, Damaged,
4389.0,74216.0,WRONG ITEM,1296.33
4390.0,56849.0, Damaged,1879.22
4391.0,75912.0,wrong item,1719.93
,97036.0,LATE,939.94
4393.0,59880.0,DAMAGED,977.73
4394.0,79726.0,damaged,1559.32
4395.0,65004.0, Wrong Item,970.78
,99360.0,Damaged,1778.48
,,Damaged ,1861.48
4398.0,,Damaged ,1962.6
4399.0,97269.0,Damaged,738.89
4400.0,91291.0,,1732.22
4401.0,88896.0,WRONG ITEM,
4402.0,,Wrong Item ,1697.51
4403.0,,late,1209.0
4404.0,66266.0,LATE,
4405.0,71712.0,Late ,
4406.0,85719.0,late ,1518.91
4407.0,76373.0,Late ,-83.55
4408.0,58050.0,Wrong Item ,1828.06
4409.0,67278.0,Late,
4410.0,94782.0,Late ,1907.64
4411.0,61427.0,,1836.98
4412.0,71677.0,Damaged ,28.66
4413.0,,damaged ,387.37
4414.0,87813.0,LATE  ,341.0
4415.0,89208.0,damaged ,911.42
4416.0,76935.0,late ,934.9
4417.0,70361.0,wrong item,835.06
4418.0,75491.0,Wrong Item,1208.68
4419.0,97380.0,Wrong Item,1919.54
4420.0,,Damaged,422.25
4421.0,50730.0,DAMAGED,235.55
4422.0,,late,858.16
4423.0,82778.0,wrong item,1428.56
4424.0,79748.0,Wrong Item,1286.15
4425.0,56511.0,Late ,900.5
4426.0,69452.0,LATE  ,44.57
4427.0,87304.0,Wrong Item ,-63.06
4428.0,66973.0,LATE ,-19.99
,71516.0, Late,280.85
4430.0,60309.0,WRONG ITEM,1104.24
4431.0,,Late ,256.19
4432.0,69923.0,WRONG ITEM,1987.46
4433.0,89586.0,Wrong Item,1771.92
4434.0,,late,1261.91
,, damaged,278.64
4436.0,,Damaged,1407.92
4437.0,,,161.02
4438.0,69087.0,damaged ,106.03
4439.0,85469.0, damaged,1829.23
4440.0,,,713.25
4441.0,93032.0,WRONG ITEM,
4442.0,79485.0,late,883.77
4443.0,52724.0,,450.52
4444.0,92354.0,damaged ,78.72
4445.0,86688.0, Damaged,745.0
4446.0,,Late ,819.74
4447.0,,late ,279.36
4448.0,52090.0,Late ,1284.94
4449.0,67657.0,Wrong Item ,1734.88
4450.0,70338.0, LATE ,544.85
4451.0,,late ,893.24
,95820.0, Damaged,1691.88
4453.0,92019.0,LATE  ,1543.75
4454.0,86500.0,damaged,-47.47
4455.0,66108.0,LATE,1075.43
4456.0,54925.0, LATE ,4.72
4457.0,59338.0,,1454.28
4458.0,73626.0, Wrong Item,1397.96
4459.0,52176.0,Wrong Item ,515.74
4460.0,,late ,916.17
4461.0,87953.0,late ,1086.64
4462.0,72586.0,Damaged ,-31.06
4463.0,84119.0,LATE,611.81
4464.0,97465.0,,994.21
4465.0,69923.0,Wrong Item ,1710.33
4466.0,92215.0,Wrong Item ,-59.2
4467.0,56306.0,LATE,579.12
4468.0,,Late ,1372.99
4469.0,58172.0,LATE  ,1244.69
4470.0,92363.0,Damaged,863.9
