inventory_id,product_id,warehouse_id,stock_level,last_updated
7860.0,4730.0,344.0,4657.0,2025-10-28
7861.0,,374.0,1626.0,2025-08-13
7862.0,3372.0,391.0,665.0,2022-05-31
7863.0,5094.0,368.0,,2021-06-11
7864.0,5806.0,329.0,3524.0,2024-10-24
7865.0,3287.0,378.0,2642.0,2022-09-03
,4538.0,315.0,2821.0,2022-03-20
7867.0,5971.0,358.0,3276.0,2024-03-06
7868.0,4741.0,,200.0,2025-06-18
7869.0,2269.0,359.0,,2023-04-16
7870.0,3118.0,393.0,768.0,2024-12-07
7871.0,2094.0,,1196.0,2024-04-08
7872.0,3640.0,354.0,2140.0,
7873.0,6682.0,375.0,1414.0,2025-10-11
7874.0,5267.0,310.0,1403.0,2024-04-30
7875.0,2111.0,381.0,1851.0,2024-09-05
7876.0,,334.0,2957.0,2022-02-08
7877.0,,,,2023-04-01
7878.0,6739.0,311.0,1956.0,2024-12-07
7879.0,3415.0,,-83.0,2024-05-19
7880.0,,306.0,347.0,2022-05-26
7881.0,2681.0,394.0,688.0,2022-08-21
,6252.0,372.0,2328.0,2022-06-10
,2940.0,,2212.0,2024-04-09
7884.0,3194.0,312.0,4678.0,2025-08-30
7885.0,2985.0,370.0,1848.0,2022-07-24
7886.0,6397.0,387.0,1305.0,2022-05-01
7887.0,4936.0,394.0,2985.0,2024-07-18
7888.0,6997.0,321.0,1737.0,2023-11-30
7889.0,6908.0,,4731.0,2025-08-08
7890.0,5292.0,356.0,3434.0,2022-01-20
7891.0,4912.0,358.0,3210.0,2021-06-04
7892.0,3911.0,392.0,2670.0,2025-06-21
7893.0,6159.0,360.0,4052.0,2025-12-26
7894.0,5624.0,383.0,324.0,2022-11-14
7895.0,4126.0,,,2023-06-15
7896.0,5217.0,360.0,,2024-07-18
7897.0,5656.0,386.0,2297.0,2024-12-30
7898.0,3343.0,391.0,3763.0,2024-05-23
7899.0,3149.0,343.0,4196.0,2024-12-28
7900.0,5754.0,390.0,,2023-05-11
7901.0,4316.0,339.0,,2022-09-07
7902.0,6555.0,391.0,2103.0,2023-05-08
7903.0,6675.0,314.0,274.0,2023-11-23
7904.0,2837.0,,732.0,2022-05-08
7905.0,5543.0,,1.0,2022-04-05
7906.0,6190.0,378.0,3633.0,2022-07-15
7907.0,5472.0,315.0,3527.0,2023-11-25
7908.0,2734.0,379.0,4862.0,2021-02-11
7909.0,3031.0,,3023.0,2023-04-02
7910.0,,387.0,3539.0,2025-11-01
,3756.0,388.0,598.0,2024-11-30
7912.0,2120.0,315.0,4654.0,2023-09-22
7913.0,3042.0,365.0,4284.0,2024-03-11
7914.0,4343.0,327.0,,2025-09-28
7915.0,6213.0,330.0,2432.0,2021-04-18
7916.0,5768.0,308.0,3763.0,2021-12-09
7917.0,,364.0,3343.0,2022-04-19
7918.0,6614.0,370.0,2062.0,2021-11-07
7919.0,2535.0,,,
,3382.0,379.0,,2024-06-01
7921.0,5603.0,304.0,4200.0,2022-10-11
7922.0,2774.0,344.0,4514.0,2025-12-09
,,386.0,1661.0,2024-05-15
7924.0,2279.0,316.0,150.0,2021-12-05
7925.0,4388.0,365.0,,2025-09-24
7926.0,4502.0,345.0,3324.0,2025-09-10
7927.0,,383.0,1978.0,2022-05-10
7928.0,3503.0,,,2021-03-21
,5135.0,370.0,1117.0,2025-05-22
,3502.0,374.0,202.0,2025-06-03
,,345.0,4700.0,2024-10-24
7932.0,3243.0,,1384.0,2022-03-16
7933.0,4738.0,327.0,67.0,2024-10-07
7934.0,3550.0,,2526.0,2025-09-22
7935.0,6660.0,372.0,3631.0,2025-08-06
,5785.0,337.0,2984.0,
7937.0,,345.0,4227.0,2023-02-02
7938.0,,383.0,3298.0,2023-06-01
,3477.0,370.0,3565.0,2022-08-08
7940.0,4527.0,345.0,4787.0,2025-03-14
7941.0,,332.0,4399.0,2024-11-29
7942.0,,,804.0,2022-02-03
7943.0,6252.0,397.0,4365.0,2022-01-28
,4172.0,338.0,2854.0,2021-09-16
7945.0,3831.0,374.0,3620.0,2024-03-02
7946.0,4224.0,356.0,823.0,2021-06-26
7947.0,4518.0,366.0,2390.0,2024-03-25
7948.0,2771.0,347.0,1815.0,2024-12-29
7949.0,,348.0,2212.0,2021-01-12
7950.0,3980.0,,1816.0,2025-12-01
7951.0,4401.0,,1038.0,2023-06-27
7952.0,4925.0,312.0,772.0,2021-09-26
7953.0,5628.0,371.0,4258.0,2021-12-10
7954.0,2702.0,360.0,4877.0,2021-11-23
7955.0,,388.0,4340.0,2021-10-05
7956.0,3423.0,335.0,3628.0,2021-12-17
7957.0,3595.0,386.0,4151.0,2022-11-07
7958.0,6596.0,395.0,3181.0,2022-08-17
,,,1052.0,2023-09-21
7960.0,,368.0,1257.0,2024-06-27
7961.0,2659.0,,3864.0,2021-01-04
7962.0,2552.0,355.0,1356.0,2023-12-18
7963.0,2011.0,310.0,771.0,2024-07-12
7964.0,,,1899.0,2023-11-10
7965.0,5741.0,337.0,1446.0,2024-04-20
,,,,2021-08-26
7967.0,3753.0,318.0,3946.0,2022-08-11
7968.0,5060.0,397.0,4167.0,2022-12-12
7969.0,2393.0,378.0,280.0,2022-01-21
,4094.0,330.0,,2023-12-17
7971.0,5940.0,327.0,,2024-12-31
7972.0,5334.0,357.0,,2025-10-16
7973.0,,,1974.0,2025-02-04
7974.0,6678.0,332.0,4714.0,
7975.0,4312.0,335.0,4095.0,2024-04-04
7976.0,,307.0,-15.0,2021-02-05
7977.0,2532.0,355.0,2447.0,2024-12-01
7978.0,,304.0,4483.0,2025-08-18
7979.0,6003.0,348.0,3638.0,2022-05-14
,2784.0,395.0,3051.0,2025-10-08
7981.0,4370.0,322.0,1467.0,2023-08-02
7982.0,,351.0,223.0,2025-03-25
7983.0,,303.0,1824.0,2024-11-07
7984.0,6822.0,381.0,1654.0,2022-09-11
7985.0,2205.0,399.0,2915.0,2023-07-01
7986.0,6635.0,358.0,4982.0,2025-03-23
,3519.0,358.0,1284.0,2025-04-26
7988.0,4820.0,336.0,4895.0,2024-03-05
7989.0,6519.0,375.0,4693.0,2024-09-22
7990.0,4494.0,384.0,4621.0,2022-06-13
7991.0,4345.0,341.0,2455.0,2025-01-06
7992.0,6522.0,357.0,3840.0,2021-06-08
7993.0,2980.0,329.0,4205.0,2022-09-02
7994.0,6373.0,337.0,1380.0,
7995.0,2219.0,385.0,2902.0,2025-04-30
7996.0,2911.0,342.0,-17.0,2023-10-08
7997.0,2754.0,338.0,2147.0,2025-05-10
7998.0,4757.0,382.0,4320.0,2022-09-08
7999.0,,354.0,1077.0,2025-09-17
8000.0,,316.0,4401.0,2025-12-24
8001.0,,361.0,3935.0,2021-09-05
8002.0,6363.0,397.0,4542.0,2022-03-01
8003.0,3064.0,333.0,2594.0,2022-08-01
8004.0,6166.0,372.0,,2022-01-17
8005.0,4047.0,,1044.0,2024-05-22
,5057.0,343.0,1655.0,2025-11-17
8007.0,,305.0,180.0,2025-09-05
8008.0,,321.0,611.0,2023-04-01
,6889.0,366.0,4512.0,2022-09-20
8010.0,2657.0,358.0,4766.0,2025-01-01
8011.0,6363.0,329.0,2283.0,2025-08-20
8012.0,,,3715.0,2021-03-27
8013.0,4596.0,391.0,2614.0,2024-08-22
8014.0,5619.0,360.0,3784.0,2025-10-18
8015.0,4846.0,370.0,352.0,2024-02-29
8016.0,5992.0,304.0,2015.0,
8017.0,5988.0,381.0,4244.0,
8018.0,5980.0,304.0,4465.0,2025-09-09
8019.0,2510.0,305.0,4838.0,
8020.0,2025.0,346.0,391.0,2025-01-09
8021.0,2703.0,,4236.0,2023-12-01
,2968.0,333.0,122.0,2025-03-24
8023.0,4741.0,381.0,3439.0,2023-06-01
8024.0,2662.0,334.0,4862.0,2023-06-14
,5601.0,,2977.0,2021-11-02
8026.0,2621.0,,4729.0,2023-10-05
8027.0,3631.0,354.0,4566.0,2021-04-25
8028.0,3382.0,373.0,487.0,2024-01-11
8029.0,3409.0,348.0,,2022-05-23
8030.0,6338.0,380.0,2350.0,2021-12-24
8031.0,4979.0,355.0,3218.0,2025-04-05
8032.0,5684.0,308.0,3591.0,2024-09-22
8033.0,3195.0,322.0,1407.0,2022-02-16
8034.0,6094.0,,3845.0,2022-05-06
8035.0,6900.0,349.0,1109.0,2022-04-17
8036.0,,394.0,4033.0,
,4678.0,,1911.0,2021-04-16
8038.0,4996.0,339.0,4616.0,2023-07-20
8039.0,6334.0,327.0,3443.0,2023-01-06
8040.0,3970.0,387.0,3912.0,2023-04-29
8041.0,3923.0,322.0,1977.0,2025-07-12
,6641.0,360.0,3979.0,2023-07-17
8043.0,2386.0,364.0,4996.0,2023-01-30
8044.0,3729.0,331.0,-28.0,
8045.0,2198.0,,691.0,2021-03-17
8046.0,5912.0,387.0,2966.0,2024-06-20
8047.0,2530.0,301.0,,2024-06-06
8048.0,4637.0,,2737.0,2021-06-09
8049.0,4222.0,322.0,3212.0,2023-08-12
,,374.0,3433.0,2025-11-04
8051.0,4841.0,,80.0,2021-07-05
8052.0,,368.0,2872.0,2023-11-01
8053.0,2676.0,306.0,59.0,2023-11-14
,,331.0,4648.0,2023-12-10
8055.0,3788.0,354.0,848.0,2021-09-18
8056.0,6629.0,341.0,,2024-09-22
8057.0,,,3887.0,2024-11-29
8058.0,2511.0,345.0,1547.0,2023-06-26
8059.0,,305.0,,2022-09-14
8060.0,,375.0,3360.0,2022-06-10
8061.0,2572.0,307.0,1745.0,2022-09-30
8062.0,5411.0,388.0,1539.0,2023-08-02
8063.0,3950.0,322.0,3892.0,2024-01-14
8064.0,5946.0,393.0,943.0,2023-08-11
8065.0,,338.0,2799.0,2025-04-14
8066.0,5697.0,304.0,2342.0,2025-04-04
8067.0,,303.0,4886.0,2025-08-25
8068.0,5259.0,387.0,1142.0,2021-08-17
8069.0,6413.0,,4043.0,2022-11-22
,2801.0,311.0,2666.0,2023-12-05
8071.0,5812.0,,3209.0,2024-10-17
8072.0,5169.0,355.0,967.0,2021-04-05
8073.0,2973.0,,947.0,2025-07-27
8074.0,3715.0,314.0,1926.0,2021-01-20
8075.0,2661.0,386.0,160.0,2021-04-23
8076.0,6668.0,339.0,2153.0,2024-09-09
8077.0,3204.0,395.0,4793.0,2024-10-08
8078.0,2730.0,,1409.0,2025-09-18
8079.0,2495.0,,3367.0,2021-11-26
8080.0,5625.0,385.0,4924.0,2025-02-15
8081.0,5958.0,391.0,,2024-01-18
8082.0,2460.0,,4674.0,2024-02-06
8083.0,5472.0,355.0,3476.0,2024-06-03
8084.0,4804.0,398.0,743.0,2021-04-07
8085.0,5677.0,,4183.0,
8086.0,3194.0,343.0,4446.0,2023-05-09
8087.0,6467.0,375.0,118.0,2021-10-02
8088.0,5600.0,357.0,2736.0,2021-03-28
8089.0,,378.0,2633.0,
8090.0,6636.0,366.0,1987.0,2023-03-30
8091.0,6865.0,300.0,174.0,2021-07-27
8092.0,,360.0,996.0,2023-10-30
8093.0,5111.0,308.0,2191.0,
8094.0,5466.0,316.0,,2022-06-20
,2158.0,,1600.0,2024-10-02
8096.0,,364.0,,2024-12-13
8097.0,5702.0,370.0,3649.0,2023-09-22
8098.0,5890.0,315.0,993.0,
8099.0,3653.0,329.0,4953.0,2023-02-27
8100.0,,393.0,2278.0,2022-05-27
8101.0,5345.0,330.0,1360.0,2024-01-29
8102.0,4653.0,378.0,1425.0,2021-05-25
8103.0,6070.0,379.0,3847.0,2022-08-22
,6868.0,376.0,,2022-05-17
8105.0,5608.0,379.0,3050.0,
8106.0,5914.0,336.0,1486.0,2023-04-02
8107.0,4804.0,372.0,1750.0,2023-06-20
8108.0,,320.0,,2021-03-31
8109.0,5107.0,398.0,813.0,2022-09-25
8110.0,2317.0,315.0,980.0,2022-09-24
8111.0,,397.0,4865.0,2022-07-16
8112.0,3982.0,399.0,4258.0,2021-07-10
8113.0,4685.0,304.0,979.0,2025-03-23
8114.0,6458.0,376.0,3379.0,2021-05-26
8115.0,5905.0,384.0,3119.0,2021-11-29
8116.0,5677.0,307.0,,
8117.0,5478.0,313.0,871.0,2023-06-23
8118.0,,359.0,1412.0,2024-09-11
8119.0,,383.0,3555.0,2023-01-19
,,,-82.0,2023-09-13
,,,-11.0,2025-09-08
8122.0,,359.0,4976.0,
8123.0,5318.0,304.0,2029.0,2022-03-29
8124.0,6673.0,312.0,4843.0,2022-07-03
8125.0,6718.0,320.0,3850.0,2025-09-25
8126.0,2302.0,366.0,4444.0,2023-05-31
8127.0,5625.0,379.0,1022.0,2022-06-26
8128.0,5522.0,326.0,1696.0,2023-03-22
,4726.0,335.0,559.0,2025-06-24
8130.0,5337.0,,4457.0,2021-03-10
8131.0,5801.0,,1473.0,2022-11-10
8132.0,,346.0,1504.0,
8133.0,5546.0,300.0,4320.0,2022-06-09
,2832.0,322.0,,2022-08-24
8135.0,,,807.0,2025-04-05
8136.0,3330.0,385.0,4418.0,2024-04-02
8137.0,6861.0,314.0,4239.0,2025-09-05
8138.0,,351.0,3166.0,2025-04-28
8139.0,3885.0,360.0,3908.0,2023-11-18
8140.0,2027.0,300.0,-78.0,2024-01-21
8141.0,6406.0,341.0,2303.0,2022-03-07
8142.0,,334.0,1018.0,
8143.0,,312.0,4823.0,2025-11-28
8144.0,2241.0,303.0,4232.0,
8145.0,4515.0,,163.0,2021-03-22
8146.0,5299.0,325.0,2376.0,2025-04-01
8147.0,2928.0,305.0,498.0,2023-05-02
8148.0,6324.0,,2038.0,2022-02-16
8149.0,3215.0,371.0,3518.0,2022-04-20
8150.0,,342.0,1731.0,2022-10-29
8151.0,2639.0,374.0,4210.0,2025-08-27
8152.0,6021.0,,3685.0,2025-01-06
8153.0,4554.0,358.0,4040.0,2023-02-25
8154.0,5326.0,343.0,4274.0,2023-02-14
8155.0,,342.0,180.0,2022-05-14
8156.0,,342.0,4490.0,2023-01-18
8157.0,2111.0,357.0,82.0,2023-07-24
8158.0,2066.0,348.0,2824.0,
8159.0,5347.0,350.0,376.0,2022-08-06
8160.0,5841.0,385.0,3372.0,2024-12-13
8161.0,5866.0,300.0,,2024-05-21
8162.0,,380.0,4550.0,2022-07-19
8163.0,4639.0,351.0,2911.0,2021-10-09
8164.0,6300.0,312.0,4355.0,2024-12-15
8165.0,6468.0,355.0,1376.0,2025-06-05
8166.0,5602.0,362.0,0.0,
8167.0,6363.0,313.0,1033.0,2025-02-18
8168.0,5868.0,388.0,4382.0,2022-02-27
8169.0,3433.0,381.0,1030.0,2022-12-07
8170.0,6372.0,339.0,1998.0,2023-09-12
8171.0,3205.0,399.0,4985.0,2022-10-26
8172.0,4886.0,374.0,1253.0,2025-04-02
,,373.0,663.0,2025-10-14
,,355.0,4871.0,2024-12-09
,,,889.0,
8176.0,2142.0,333.0,2665.0,2025-08-30
8177.0,,318.0,3050.0,2022-05-28
8178.0,,320.0,3955.0,2024-11-05
8179.0,,357.0,1544.0,2025-05-21
8180.0,,,3915.0,2021-03-22
8181.0,,335.0,411.0,2022-10-16
8182.0,3638.0,,,
,5770.0,,1628.0,2024-07-05
8184.0,3503.0,356.0,4496.0,2022-12-31
8185.0,,316.0,823.0,2022-08-26
8186.0,5175.0,330.0,1102.0,2021-09-05
8187.0,4048.0,305.0,1913.0,2021-07-05
8188.0,5359.0,,3073.0,2024-09-14
8189.0,3435.0,335.0,118.0,2023-09-22
8190.0,2773.0,383.0,2564.0,
8191.0,2256.0,330.0,3733.0,2023-05-14
8192.0,2949.0,315.0,4965.0,2025-12-16
8193.0,4982.0,347.0,503.0,2022-12-14
,5711.0,371.0,,2021-02-07
,2849.0,,1421.0,2023-01-22
,,303.0,106.0,2024-12-11
,6628.0,,-96.0,2024-01-10
8198.0,2189.0,362.0,3518.0,2023-05-08
8199.0,,350.0,220.0,2025-12-28
8200.0,3018.0,,2837.0,2023-08-14
8201.0,4208.0,364.0,,2023-08-05
8202.0,2828.0,362.0,1841.0,2025-02-27
8203.0,4338.0,381.0,3467.0,2024-01-29
8204.0,,318.0,4834.0,2022-07-07
8205.0,4314.0,334.0,2770.0,2021-10-20
8206.0,2060.0,381.0,4456.0,2023-07-02
8207.0,5132.0,369.0,859.0,2023-01-02
,3265.0,360.0,572.0,2022-11-17
8209.0,3503.0,399.0,1109.0,
,,357.0,3114.0,2021-04-20
,2899.0,,2816.0,2025-07-22
8212.0,2475.0,370.0,516.0,2022-11-16
8213.0,4654.0,305.0,4527.0,2022-12-04
8214.0,2059.0,334.0,1157.0,2022-07-22
,2189.0,,4856.0,2024-08-13
8216.0,2212.0,,312.0,2021-01-16
8217.0,,356.0,3594.0,2025-04-14
8218.0,5963.0,304.0,3580.0,2023-11-11
8219.0,3708.0,317.0,2273.0,2025-02-20
8220.0,,393.0,4687.0,2021-06-22
8221.0,2219.0,327.0,2793.0,2022-11-10
8222.0,2502.0,372.0,4147.0,2024-03-21
8223.0,4730.0,329.0,,
8224.0,,316.0,3113.0,2023-06-18
8225.0,3523.0,369.0,129.0,2024-05-06
8226.0,2591.0,364.0,,2023-09-26
8227.0,6765.0,327.0,4607.0,2022-07-16
8228.0,4650.0,,2090.0,2021-07-27
8229.0,,369.0,1529.0,2021-10-15
8230.0,2459.0,390.0,606.0,2025-01-11
8231.0,5307.0,335.0,2541.0,2022-05-26
8232.0,5566.0,306.0,1560.0,
8233.0,3891.0,,572.0,
8234.0,6206.0,376.0,1068.0,2024-07-07
8235.0,5352.0,388.0,,2025-03-09
8236.0,3324.0,309.0,2102.0,2021-10-12
8237.0,4329.0,327.0,1484.0,2024-09-14
8238.0,,,1859.0,2024-01-14
,,320.0,904.0,2021-03-06
,4102.0,,4981.0,2023-08-08
8241.0,4150.0,371.0,420.0,2025-08-12
8242.0,4641.0,362.0,2801.0,2024-08-26
8243.0,6601.0,,,2025-04-30
8244.0,5399.0,,2145.0,2025-12-03
8245.0,6524.0,358.0,616.0,2023-02-07
8246.0,5523.0,330.0,2686.0,2021-12-01
8247.0,4967.0,366.0,4867.0,2022-07-28
,3883.0,,1907.0,2024-12-18
8249.0,,348.0,1077.0,2024-08-07
8250.0,3238.0,370.0,3660.0,2023-06-17
8251.0,6468.0,,1612.0,2023-09-21
8252.0,5705.0,,4445.0,2023-05-11
8253.0,3930.0,,1684.0,2021-04-05
8254.0,2842.0,336.0,4340.0,2023-01-21
8255.0,6827.0,351.0,,2023-08-07
8256.0,3980.0,359.0,953.0,2023-06-17
8257.0,5859.0,350.0,2566.0,2024-05-26
8258.0,3297.0,338.0,1028.0,2023-05-22
8259.0,5374.0,381.0,,2025-07-05
8260.0,5941.0,374.0,365.0,2024-06-20
8261.0,6413.0,394.0,3428.0,2025-10-13
8262.0,5517.0,,,
8263.0,2428.0,343.0,218.0,
8264.0,4750.0,392.0,2341.0,2021-01-31
8265.0,,313.0,4211.0,2021-09-12
8266.0,6801.0,370.0,2354.0,2025-12-01
8267.0,3088.0,365.0,4335.0,2024-10-04
,,384.0,1312.0,2022-01-13
8269.0,2440.0,348.0,4599.0,2022-09-28
8270.0,2541.0,380.0,182.0,2022-01-11
8271.0,6972.0,339.0,558.0,2023-08-09
8272.0,2661.0,342.0,2174.0,2021-11-18
8273.0,6397.0,380.0,4786.0,2025-01-13
8274.0,6612.0,395.0,570.0,2023-12-04
8275.0,6960.0,,2504.0,2022-05-12
8276.0,6879.0,393.0,,2025-12-30
8277.0,5453.0,314.0,4001.0,2022-10-27
8278.0,,304.0,915.0,2021-08-09
8279.0,4498.0,321.0,3891.0,2024-07-16
8280.0,3496.0,386.0,3590.0,2024-05-11
8281.0,4294.0,311.0,3214.0,2023-09-12
,2103.0,357.0,2013.0,
8283.0,2941.0,394.0,4388.0,2025-01-16
8284.0,5924.0,373.0,4890.0,
,3907.0,357.0,1354.0,2025-02-01
8286.0,5952.0,345.0,3610.0,2023-04-23
8287.0,,308.0,18.0,2022-09-28
8288.0,4194.0,359.0,3189.0,2023-12-05
8289.0,6272.0,385.0,285.0,2021-02-26
8290.0,,378.0,2611.0,2022-04-08
8291.0,5185.0,310.0,946.0,2021-01-15
8292.0,3719.0,308.0,238.0,2023-04-28
8293.0,,360.0,2812.0,2021-03-14
,3857.0,308.0,3484.0,2025-08-09
8295.0,5436.0,394.0,2501.0,2025-10-10
8296.0,2549.0,396.0,,2021-03-30
8297.0,,385.0,1363.0,2021-04-01
8298.0,4668.0,333.0,3060.0,2024-03-16
8299.0,2875.0,314.0,1457.0,2022-02-12
8300.0,,330.0,2536.0,2024-02-03
8301.0,2865.0,368.0,4901.0,2024-02-21
8302.0,3177.0,384.0,,2024-07-23
8303.0,3839.0,,1541.0,2024-03-05
8304.0,3522.0,,1055.0,2021-05-02
8305.0,5301.0,357.0,3315.0,2022-01-02
8306.0,5686.0,321.0,2711.0,2024-11-13
8307.0,5229.0,316.0,,2021-02-08
8308.0,4562.0,380.0,1566.0,
8309.0,2584.0,331.0,1497.0,2025-09-16
8310.0,4627.0,366.0,3472.0,2022-09-02
8311.0,,311.0,3120.0,2021-08-31
,5691.0,374.0,4972.0,
8313.0,4072.0,311.0,3572.0,2022-07-02
8314.0,3478.0,379.0,3141.0,2025-07-21
8315.0,5297.0,379.0,1744.0,2024-01-29
8316.0,3778.0,,242.0,2025-09-17
8317.0,6828.0,309.0,1084.0,2022-10-20
8318.0,2209.0,316.0,,
8319.0,4917.0,314.0,968.0,2022-09-14
8320.0,6205.0,,450.0,2025-04-22
8321.0,3127.0,,4713.0,2021-12-03
8322.0,3011.0,338.0,2247.0,2024-11-21
8323.0,5690.0,373.0,2480.0,2021-06-15
8324.0,5637.0,347.0,3764.0,2025-07-23
8325.0,4084.0,339.0,1714.0,2022-09-09
8326.0,5171.0,303.0,4807.0,2023-03-13
8327.0,5705.0,300.0,4678.0,2024-02-16
8328.0,4344.0,310.0,727.0,2025-11-13
8329.0,6587.0,346.0,4091.0,2024-02-03
8330.0,2397.0,328.0,1498.0,2025-02-05
8331.0,2712.0,333.0,1764.0,2025-08-09
8332.0,3997.0,335.0,438.0,2024-05-30
8333.0,2539.0,326.0,2470.0,2021-04-08
8334.0,3101.0,301.0,2108.0,2022-07-31
8335.0,5740.0,360.0,2540.0,2023-04-18
8336.0,4111.0,368.0,,2022-12-20
8337.0,6547.0,368.0,92.0,2022-06-04
8338.0,4876.0,339.0,,2025-12-27
8339.0,3372.0,385.0,2028.0,2024-05-16
8340.0,3088.0,339.0,4389.0,2024-12-06
8341.0,6288.0,,947.0,2023-10-27
8342.0,5207.0,366.0,1596.0,2021-08-16
8343.0,6018.0,316.0,3932.0,2021-10-07
,4626.0,,3372.0,2024-08-20
8345.0,4610.0,371.0,477.0,2024-08-23
8346.0,6707.0,,1527.0,2025-01-19
8347.0,4023.0,395.0,491.0,2023-03-25
8348.0,,,379.0,2025-06-20
8349.0,2780.0,330.0,,2022-07-31
8350.0,2929.0,307.0,,2022-01-14
8351.0,4343.0,361.0,815.0,2025-03-14
8352.0,2278.0,,636.0,2022-09-22
8353.0,3888.0,,,2024-12-13
,2894.0,369.0,,
8355.0,2188.0,375.0,1740.0,2023-04-17
,,356.0,842.0,2023-01-09
8357.0,2669.0,310.0,552.0,2022-07-02
8358.0,2585.0,,4715.0,2021-02-07
8359.0,4790.0,396.0,1845.0,2024-06-01
8360.0,2242.0,376.0,,2022-12-21
,5789.0,348.0,4204.0,2024-04-20
8362.0,6720.0,370.0,217.0,2021-12-16
8363.0,3741.0,338.0,765.0,2025-05-14
8364.0,3736.0,359.0,1115.0,2025-03-29
8365.0,2213.0,365.0,338.0,2024-05-06
8366.0,5361.0,,-100.0,2023-10-03
8367.0,4144.0,345.0,4850.0,2025-10-27
8368.0,6332.0,373.0,4716.0,
,3356.0,,2253.0,2021-05-22
8370.0,4743.0,316.0,2685.0,2022-03-27
8371.0,3376.0,383.0,2727.0,2025-04-08
8372.0,,304.0,958.0,2025-06-29
8373.0,,,3026.0,2025-01-05
8374.0,,338.0,919.0,2023-11-25
8375.0,6300.0,,3168.0,2022-06-11
8376.0,4683.0,335.0,58.0,2024-02-16
8377.0,,376.0,1753.0,2021-01-06
,3964.0,339.0,,
,3413.0,396.0,3009.0,
8380.0,2734.0,339.0,3631.0,2024-02-17
8381.0,4689.0,325.0,1025.0,2023-05-27
8382.0,5243.0,332.0,4318.0,2025-07-28
8383.0,2744.0,361.0,3063.0,2023-03-19
,2037.0,380.0,823.0,2021-05-06
8385.0,6234.0,376.0,2653.0,2025-12-14
8386.0,5759.0,300.0,257.0,2022-01-27
,4506.0,368.0,3715.0,
8388.0,6357.0,320.0,4794.0,2023-06-27
8389.0,2069.0,,613.0,
8390.0,5987.0,374.0,3427.0,2022-07-02
8391.0,4291.0,305.0,1922.0,2023-11-21
8392.0,5836.0,333.0,-31.0,2025-05-08
8393.0,3655.0,,2165.0,2024-10-26
8394.0,6034.0,334.0,415.0,2021-03-04
8395.0,6506.0,304.0,499.0,
8396.0,3036.0,320.0,1036.0,2024-07-30
8397.0,6047.0,,4401.0,2023-05-19
8398.0,6123.0,327.0,2755.0,2025-04-17
8399.0,,,483.0,2022-07-31
8400.0,5274.0,322.0,1717.0,2025-09-21
8401.0,6900.0,373.0,-60.0,2022-03-05
8402.0,,315.0,3149.0,2021-02-25
8403.0,6311.0,393.0,2225.0,
8404.0,3557.0,383.0,,2023-04-24
8405.0,6695.0,,3752.0,2024-06-04
8406.0,2808.0,344.0,620.0,2022-08-20
,6243.0,356.0,,2025-02-06
8408.0,2473.0,369.0,3325.0,2023-08-06
8409.0,2649.0,399.0,2749.0,2024-05-28
8410.0,2426.0,351.0,4296.0,2023-08-05
8411.0,,390.0,,2025-05-24
8412.0,2164.0,356.0,2725.0,2025-01-05
8413.0,4321.0,316.0,1708.0,2021-01-29
8414.0,,,4682.0,2023-04-22
8415.0,3479.0,385.0,963.0,2022-11-02
8416.0,,303.0,1.0,2024-02-18
,2554.0,,1078.0,2022-03-17
8418.0,2166.0,,906.0,2024-02-15
,4951.0,318.0,1601.0,2024-11-20
8420.0,3450.0,393.0,111.0,2025-06-15
,3172.0,368.0,2676.0,
,,379.0,4166.0,2025-10-09
8423.0,6504.0,,4684.0,2021-12-24
8424.0,4043.0,370.0,1051.0,2025-01-16
8425.0,4619.0,,2293.0,2023-07-02
8426.0,2446.0,349.0,1700.0,2024-02-26
8427.0,,364.0,1579.0,2024-01-15
8428.0,5825.0,394.0,3704.0,2024-03-27
8429.0,3081.0,369.0,3651.0,2022-05-04
8430.0,4401.0,355.0,4313.0,
8431.0,6526.0,349.0,311.0,2021-07-27
,2463.0,300.0,,2025-05-11
8433.0,3632.0,348.0,2675.0,2021-06-17
8434.0,4819.0,350.0,659.0,2024-03-29
8435.0,5414.0,301.0,3648.0,2024-03-17
8436.0,6321.0,,2573.0,
8437.0,3539.0,,419.0,2021-04-03
8438.0,3468.0,338.0,,2025-08-11
8439.0,,344.0,2430.0,2023-11-24
8440.0,2369.0,306.0,3381.0,2023-07-08
,6277.0,392.0,4896.0,2023-10-11
8442.0,2411.0,369.0,1879.0,2024-01-12
8443.0,,342.0,2529.0,2021-04-26
8444.0,3810.0,334.0,3372.0,2024-01-03
8445.0,4963.0,335.0,4847.0,2022-10-15
8446.0,6181.0,306.0,2916.0,2023-10-10
8447.0,5802.0,309.0,888.0,2024-07-27
8448.0,5798.0,350.0,443.0,2025-12-03
8449.0,5258.0,364.0,4909.0,2024-06-30
8450.0,3989.0,373.0,1900.0,2023-10-07
8451.0,3773.0,,1886.0,2022-03-22
8452.0,3213.0,338.0,2898.0,2024-09-15
8453.0,2015.0,395.0,2025.0,2024-08-09
8454.0,6525.0,310.0,953.0,
8455.0,3473.0,357.0,3465.0,2023-03-08
8456.0,,305.0,1518.0,2022-08-28
8457.0,,355.0,4964.0,2021-04-11
8458.0,6456.0,314.0,4740.0,2022-09-15
8459.0,6098.0,344.0,2976.0,
