order_id,customer_id,product_id,warehouse_id,order_date,quantity,order_status
65907.0,11581.0,,327.0,2021-08-18,123.0,delivered
65908.0,,5424.0,365.0,2025-09-24,469.0, delivered
65909.0,10987.0,2606.0,372.0,2025-07-11,882.0, Delivered
65910.0,10837.0,3166.0,399.0,2021-02-22,319.0,DELIVERED
65911.0,10667.0,3949.0,396.0,2022-10-05,,delivered 
65912.0,,2075.0,304.0,2024-06-01,981.0,cancelled
65913.0,10444.0,4366.0,371.0,2022-09-03,361.0,Delivered 
65914.0,,5177.0,394.0,,57.0,
65915.0,11540.0,3943.0,,2022-12-02,645.0,Cancelled
65916.0,9635.0,6267.0,369.0,2024-01-19,65.0,
65917.0,9379.0,,334.0,,340.0,PENDING  
65918.0,12049.0,6000.0,,2021-09-24,463.0, Delivered
,,5589.0,357.0,2025-06-18,453.0, delivered
65920.0,,3748.0,383.0,2024-05-31,55.0, Delivered
65921.0,12660.0,4054.0,777.0,2025-12-02,860.0,cancelled
65922.0,10767.0,,,2022-09-24,10.0,delivered
65923.0,11064.0,6082.0,313.0,2022-11-24,339.0,Cancelled 
65924.0,9140.0,4169.0,341.0,2021-06-19,303.0,DELIVERED
65925.0,9907.0,2668.0,316.0,2022-03-22,147.0,DELIVERED
65926.0,12621.0,5225.0,317.0,,262.0,pending
65927.0,,2733.0,343.0,2024-03-27,884.0,
65928.0,,5449.0,,2025-12-12,951.0,CANCELLED
65929.0,11202.0,2694.0,357.0,2022-08-22,840.0,pending 
65930.0,12352.0,4549.0,,2023-08-17,199.0,Pending 
65931.0,11449.0,6131.0,396.0,2021-10-15,251.0,DELIVERED
65932.0,9346.0,6602.0,329.0,2022-01-26,691.0,Cancelled
65933.0,12892.0,5978.0,308.0,2023-03-24,346.0, PENDING 
65934.0,12107.0,3179.0,331.0,,92.0,CANCELLED
65935.0,9543.0,3485.0,309.0,2025-10-18,504.0,PENDING 
65936.0,11274.0,,383.0,2024-05-22,,Delivered
65937.0,,,331.0,2021-06-07,551.0,PENDING  
65938.0,10535.0,6013.0,,2024-01-26,826.0,Pending 
65939.0,11762.0,5178.0,392.0,2021-10-19,679.0,delivered
65940.0,11081.0,4838.0,368.0,,884.0,
65941.0,10633.0,4355.0,312.0,2025-08-13,,
65942.0,,,366.0,2023-06-18,867.0,
65943.0,9668.0,,361.0,2022-08-15,872.0,
65944.0,9260.0,6359.0,,2021-10-26,343.0,DELIVERED
65945.0,11978.0,,380.0,2025-06-05,267.0,Pending 
65946.0,,5373.0,,2022-06-12,961.0,pending 
65947.0,12423.0,,,2024-11-30,34.0,Cancelled 
65948.0,11189.0,6807.0,,,222.0, Cancelled
65949.0,9901.0,2390.0,343.0,2023-07-23,132.0,pending 
65950.0,10692.0,5584.0,306.0,2021-12-06,148.0, Pending
65951.0,11048.0,3328.0,303.0,,773.0,PENDING  
65952.0,10794.0,4937.0,,2024-04-25,88.0,
65953.0,11759.0,2368.0,362.0,2025-04-02,904.0,Delivered
65954.0,,3156.0,359.0,2023-03-31,875.0,pending
65955.0,12272.0,2371.0,394.0,2021-10-21,317.0, Delivered
65956.0,11582.0,,,2024-11-23,15.0,Pending
65957.0,,6398.0,349.0,,703.0, PENDING 
65958.0,10755.0,2012.0,,2021-03-29,844.0, delivered
,,4286.0,,2021-02-04,319.0,Pending
65960.0,12463.0,2660.0,327.0,2022-01-20,110.0,
65961.0,12006.0,5743.0,,,38.0,Delivered
,10215.0,4382.0,334.0,2023-05-07,470.0,Delivered
65963.0,11140.0,6011.0,365.0,2022-01-26,653.0, Delivered
65964.0,,3673.0,,2021-12-03,753.0, Delivered
65965.0,9260.0,4800.0,365.0,,650.0,PENDING
65966.0,11596.0,,343.0,2025-04-26,718.0, PENDING 
65967.0,12055.0,3011.0,339.0,2023-06-22,139.0,Pending 
65968.0,11748.0,4316.0,,,789.0,Delivered 
65969.0,11553.0,2216.0,329.0,2021-06-24,804.0,
65970.0,10823.0,3536.0,372.0,2024-06-06,308.0, Pending
,10114.0,6554.0,375.0,2022-03-03,,Pending 
65972.0,12061.0,5372.0,304.0,2023-08-24,347.0, Cancelled
65973.0,12170.0,,,2022-07-23,966.0,PENDING  
65974.0,11899.0,3736.0,359.0,2023-05-24,,DELIVERED
65975.0,11381.0,2400.0,315.0,2023-02-19,291.0,Pending 
65976.0,9703.0,2667.0,,2023-04-25,925.0,
65977.0,9370.0,6451.0,366.0,2024-05-16,614.0,PENDING  
65978.0,,,308.0,2021-09-18,193.0,
65979.0,12398.0,2014.0,300.0,2022-05-01,137.0,Cancelled
,,2086.0,307.0,2021-03-16,143.0,Delivered 
65981.0,10065.0,4132.0,,2024-12-21,261.0,Delivered
65982.0,10597.0,5307.0,366.0,2024-10-24,29.0, Delivered
65983.0,,6118.0,304.0,2021-08-05,109.0, Cancelled
65984.0,12646.0,,390.0,2025-12-31,341.0,pending
65985.0,,4112.0,335.0,2022-06-07,855.0, Cancelled
65986.0,11678.0,4286.0,322.0,,242.0, Delivered
65987.0,11055.0,2522.0,361.0,2023-07-05,134.0,
65988.0,,3823.0,308.0,2022-05-07,315.0,Delivered
65989.0,10234.0,5846.0,350.0,2021-08-15,284.0,
65990.0,,,390.0,2024-10-30,25.0, Delivered
65991.0,,3107.0,364.0,2024-02-13,227.0,Delivered 
65992.0,,4896.0,334.0,2021-08-04,712.0,Delivered 
65993.0,12301.0,,341.0,2023-07-28,192.0,Cancelled
65994.0,,5636.0,322.0,2021-02-02,389.0, delivered
65995.0,12569.0,4230.0,349.0,,995.0, Pending
65996.0,12489.0,5761.0,317.0,2022-04-25,957.0,PENDING 
65997.0,10016.0,3776.0,326.0,2024-08-16,812.0,Delivered 
65998.0,,,315.0,2022-11-11,488.0,cancelled
65999.0,11535.0,5510.0,335.0,2023-06-01,,PENDING  
66000.0,9657.0,6242.0,,2024-05-29,697.0, Cancelled
66001.0,9872.0,5853.0,,2022-11-10,721.0,Cancelled
66002.0,11653.0,6234.0,,2021-03-08,826.0,
66003.0,,5441.0,312.0,2025-10-31,,
66004.0,12641.0,5628.0,310.0,,,pending 
66005.0,9098.0,2994.0,,2024-01-29,847.0, PENDING 
66006.0,10955.0,4305.0,332.0,2023-11-22,232.0,delivered
66007.0,11649.0,3963.0,,2023-11-13,451.0,Cancelled 
66008.0,9316.0,,395.0,2024-12-27,807.0,Pending 
66009.0,9773.0,2911.0,341.0,2024-08-16,68.0,delivered
66010.0,12941.0,,371.0,2023-02-05,884.0,Pending
66011.0,9900.0,3602.0,392.0,2024-03-25,-6.0,cancelled
66012.0,9095.0,5349.0,311.0,2021-05-21,144.0,delivered 
66013.0,9912.0,4876.0,320.0,2021-10-01,,PENDING  
66014.0,11142.0,,,2024-01-02,406.0,CANCELLED
66015.0,,6956.0,397.0,2022-10-23,536.0,delivered
66016.0,,6506.0,,2024-11-02,823.0,Pending 
66017.0,9854.0,6018.0,,2025-08-16,454.0,
66018.0,9265.0,6377.0,,,946.0, Pending
66019.0,11345.0,6201.0,342.0,2024-09-25,903.0,pending
66020.0,10875.0,5501.0,312.0,2022-05-25,671.0,Pending
,10800.0,4861.0,,2023-06-13,951.0,cancelled
66022.0,9641.0,2189.0,370.0,2024-05-16,597.0,
66023.0,12253.0,3012.0,355.0,2025-03-17,398.0,Cancelled 
66024.0,,2719.0,306.0,2024-10-06,813.0, Delivered
,10524.0,2372.0,336.0,2023-11-07,389.0,
66026.0,11289.0,,333.0,2024-06-28,639.0, Delivered
66027.0,12267.0,2228.0,315.0,2022-06-30,964.0,PENDING  
66028.0,12759.0,,366.0,2025-10-05,681.0,Cancelled
66029.0,,2155.0,397.0,2021-04-12,448.0,pending
66030.0,12322.0,4449.0,,2023-03-07,620.0,Cancelled 
66031.0,10195.0,2785.0,379.0,2022-02-26,839.0,cancelled
66032.0,11627.0,5827.0,351.0,2025-07-06,416.0,Cancelled 
66033.0,11100.0,6427.0,305.0,2022-08-15,977.0,Pending
66034.0,12916.0,3398.0,,2024-07-19,184.0,cancelled
66035.0,10378.0,3303.0,388.0,2022-09-23,9.0,
66036.0,9445.0,3805.0,,2022-11-30,935.0,
66037.0,9054.0,4063.0,393.0,2021-07-11,501.0,Delivered
66038.0,9829.0,,,2022-01-24,600.0,Delivered 
66039.0,10682.0,2313.0,395.0,2024-11-21,641.0,cancelled
66040.0,10663.0,4621.0,388.0,2022-12-16,264.0,PENDING  
66041.0,10096.0,5002.0,333.0,2022-05-20,816.0,CANCELLED
66042.0,10594.0,2142.0,339.0,,371.0,Pending 
66043.0,11831.0,4844.0,384.0,2023-11-06,,Cancelled 
,9777.0,3395.0,315.0,2021-09-02,,delivered
66045.0,11805.0,3230.0,365.0,2025-08-06,645.0,Pending 
66046.0,,3832.0,338.0,2023-12-29,638.0,delivered
,10965.0,3106.0,397.0,2024-10-24,894.0, Delivered
66048.0,10022.0,2718.0,369.0,2025-03-04,393.0,Pending 
66049.0,12321.0,6761.0,313.0,2024-08-02,527.0,DELIVERED
66050.0,10686.0,3425.0,356.0,2025-09-25,917.0, PENDING 
66051.0,,5978.0,384.0,2023-04-24,675.0,cancelled
66052.0,,,,2024-03-23,756.0,Delivered
66053.0,12567.0,6036.0,333.0,2023-10-06,626.0,Pending 
66054.0,10990.0,5733.0,356.0,2025-05-07,509.0, Pending
66055.0,11269.0,3206.0,344.0,2021-07-23,116.0,cancelled
66056.0,12188.0,5790.0,376.0,2022-10-23,369.0,Pending 
66057.0,11976.0,2426.0,390.0,2021-01-31,177.0,Pending 
66058.0,12917.0,3071.0,379.0,2024-10-17,536.0,delivered
66059.0,10774.0,2780.0,358.0,2023-01-26,385.0,Delivered
66060.0,10090.0,5787.0,305.0,2022-07-19,956.0,PENDING  
66061.0,11647.0,3198.0,354.0,2023-09-13,570.0,Delivered 
66062.0,,,335.0,,436.0,PENDING
66063.0,9056.0,4071.0,374.0,2021-12-31,433.0,CANCELLED
66064.0,11425.0,5748.0,362.0,2025-07-02,66.0,Cancelled
66065.0,12530.0,4205.0,364.0,2025-10-25,188.0,
66066.0,10081.0,,399.0,2024-07-20,203.0,pending 
66067.0,12034.0,6455.0,358.0,2024-01-11,232.0,
66068.0,10891.0,3640.0,334.0,2025-01-17,139.0, Cancelled
66069.0,10382.0,6996.0,,2022-04-13,208.0, Pending
66070.0,12019.0,6957.0,,2024-11-23,174.0,
66071.0,9740.0,6589.0,320.0,2022-09-21,,
66072.0,12505.0,6376.0,329.0,2024-08-16,123.0,Pending
66073.0,11983.0,4032.0,374.0,2024-10-12,109.0,Delivered
66074.0,,2211.0,355.0,2024-10-28,991.0,
66075.0,11800.0,3710.0,312.0,2024-02-10,430.0,
66076.0,10923.0,5611.0,390.0,2023-04-22,20.0,delivered
66077.0,10397.0,,390.0,2025-04-16,670.0,DELIVERED
66078.0,12622.0,,301.0,2024-10-30,-7.0,Pending 
,,,317.0,2022-12-10,953.0,Delivered 
66080.0,,3506.0,390.0,2024-04-23,969.0,delivered 
66081.0,10224.0,5184.0,322.0,2024-03-02,412.0,Pending 
66082.0,10030.0,5226.0,387.0,2022-05-05,723.0, Cancelled
66083.0,,3784.0,310.0,2021-12-22,412.0,pending
,,6743.0,356.0,2022-09-05,518.0,PENDING
66085.0,11284.0,,,2022-01-09,828.0,
66086.0,9403.0,6712.0,,2022-04-03,402.0, Delivered
66087.0,11786.0,3510.0,334.0,2022-05-18,308.0,Delivered
66088.0,9189.0,2326.0,311.0,2023-08-07,911.0, Delivered
66089.0,9849.0,2343.0,398.0,2024-11-01,501.0,DELIVERED
66090.0,9698.0,6619.0,332.0,2023-05-03,, Delivered
66091.0,9758.0,2014.0,,2025-11-14,,Pending 
66092.0,,2343.0,364.0,,,
66093.0,10858.0,3900.0,315.0,2024-04-04,848.0, PENDING 
66094.0,10423.0,2702.0,328.0,2024-11-11,-19.0,DELIVERED
66095.0,10059.0,,,2024-06-28,186.0,delivered
66096.0,12379.0,,,2022-04-15,391.0,Pending 
66097.0,9914.0,5314.0,360.0,2023-07-19,580.0,cancelled
66098.0,11782.0,5129.0,,,, Delivered
66099.0,12722.0,6186.0,305.0,2023-05-28,100.0,pending
66100.0,9406.0,3701.0,,2024-04-09,436.0,Delivered 
66101.0,10668.0,2994.0,386.0,2023-10-19,521.0, Delivered
66102.0,12244.0,,,2021-09-18,-12.0, PENDING 
,,,300.0,2021-12-06,620.0,PENDING 
,,,346.0,2023-07-11,291.0,Pending 
66105.0,12920.0,6851.0,392.0,2021-07-20,803.0,DELIVERED
,9685.0,2671.0,,2023-07-25,183.0,pending
66107.0,10441.0,6124.0,300.0,2023-07-20,808.0,CANCELLED
66108.0,11726.0,5784.0,329.0,2025-06-15,792.0,Cancelled 
66109.0,,,394.0,2025-05-16,479.0,
66110.0,12353.0,2324.0,348.0,2023-08-04,888.0,Cancelled
,11696.0,3440.0,395.0,2025-04-28,889.0,Pending 
66112.0,10031.0,4646.0,382.0,2023-10-15,629.0,cancelled
,,3698.0,348.0,2025-10-28,124.0,CANCELLED
66114.0,10827.0,3312.0,,2025-01-27,380.0,PENDING  
66115.0,10323.0,3495.0,346.0,2021-04-09,906.0, Delivered
66116.0,11847.0,4360.0,,2023-11-07,665.0,Cancelled 
66117.0,10564.0,4020.0,344.0,2024-04-22,540.0,delivered
,11399.0,,362.0,2025-04-06,734.0,DELIVERED
66119.0,10982.0,5134.0,381.0,2024-09-03,581.0,DELIVERED
66120.0,,,344.0,2024-11-15,462.0,
66121.0,9612.0,,344.0,2024-11-10,79.0,
66122.0,11451.0,3639.0,355.0,2024-06-18,182.0, Delivered
66123.0,12284.0,3642.0,328.0,2022-01-07,187.0,delivered 
66124.0,11085.0,6343.0,390.0,,584.0,cancelled
,,4423.0,373.0,2021-01-07,728.0,Pending 
66126.0,,6954.0,341.0,2023-04-21,765.0, delivered
66127.0,9297.0,6322.0,362.0,2025-09-20,950.0, PENDING 
66128.0,11095.0,3195.0,350.0,2025-01-20,246.0,Cancelled 
66129.0,12232.0,,,2022-09-26,692.0,
66130.0,9288.0,2867.0,334.0,2025-02-03,,DELIVERED
66131.0,9752.0,6018.0,309.0,2022-04-14,964.0,Delivered
66132.0,9665.0,5915.0,392.0,2021-01-27,229.0,Delivered 
66133.0,9970.0,2920.0,392.0,2025-05-04,418.0,delivered
66134.0,9099.0,3869.0,346.0,2021-12-12,587.0,CANCELLED
66135.0,12590.0,4173.0,352.0,2025-06-25,717.0,Pending 
66136.0,10169.0,2791.0,361.0,2023-12-11,366.0,Pending 
66137.0,12302.0,6567.0,362.0,2025-04-05,441.0,
66138.0,9072.0,5286.0,,2021-12-23,475.0, Cancelled
66139.0,11273.0,5893.0,349.0,2021-05-16,595.0,delivered 
66140.0,12347.0,3474.0,301.0,2025-05-11,964.0,Pending
66141.0,,3899.0,,2021-10-25,635.0, Cancelled
66142.0,10133.0,3737.0,,2024-06-02,975.0,DELIVERED
66143.0,12243.0,,308.0,2022-02-09,116.0,DELIVERED
,12079.0,4698.0,350.0,2023-08-16,559.0,DELIVERED
66145.0,9980.0,6683.0,368.0,2023-06-30,152.0,DELIVERED
66146.0,9680.0,2217.0,395.0,2024-08-23,-19.0,Delivered
,,,,2024-05-02,98.0,delivered
66148.0,10402.0,6073.0,317.0,2023-11-17,836.0,delivered
66149.0,11947.0,,315.0,2022-02-17,477.0,PENDING 
66150.0,10999.0,5226.0,328.0,2021-02-26,99.0, Delivered
66151.0,10391.0,6717.0,320.0,2024-08-16,769.0,PENDING 
66152.0,10178.0,3293.0,,,356.0,PENDING  
66153.0,12877.0,,399.0,2021-03-18,944.0,
66154.0,11994.0,5678.0,,2023-04-04,924.0,cancelled
66155.0,,2364.0,365.0,2025-01-30,128.0,Cancelled 
66156.0,11944.0,4185.0,343.0,2022-02-07,821.0,PENDING
66157.0,11361.0,,327.0,2023-09-29,834.0,DELIVERED
66158.0,,3855.0,330.0,2024-01-02,198.0,delivered 
66159.0,9897.0,3814.0,309.0,2021-09-27,969.0,Pending
66160.0,12917.0,3706.0,,2023-07-29,162.0,delivered
66161.0,12699.0,5218.0,395.0,2024-08-11,495.0,pending 
66162.0,11588.0,4881.0,387.0,2021-07-14,549.0,delivered
66163.0,9756.0,3822.0,358.0,,177.0,Pending 
66164.0,11010.0,2878.0,309.0,2025-09-11,353.0,CANCELLED
66165.0,9862.0,888888.0,399.0,2023-08-20,422.0, Cancelled
66166.0,12301.0,2050.0,311.0,2025-11-02,5.0,Pending
66167.0,9948.0,6397.0,,2021-11-24,437.0,DELIVERED
66168.0,10264.0,3798.0,391.0,2022-06-06,92.0, Delivered
,12285.0,,309.0,2021-04-24,688.0, delivered
66170.0,9986.0,,384.0,2024-10-06,914.0,delivered
66171.0,,6151.0,,,208.0,Delivered 
66172.0,10707.0,6347.0,356.0,2025-04-25,339.0, Cancelled
66173.0,11078.0,5150.0,,2023-04-11,364.0,Delivered 
66174.0,,,321.0,,420.0,DELIVERED
66175.0,9819.0,4503.0,,2024-08-18,,Cancelled 
66176.0,10482.0,6956.0,300.0,2024-03-27,283.0,delivered
,9782.0,2788.0,371.0,2022-08-09,691.0,PENDING  
66178.0,9251.0,2993.0,328.0,2023-03-17,,PENDING  
66179.0,10324.0,5250.0,,2021-10-22,,pending 
66180.0,10055.0,3383.0,369.0,2023-03-27,677.0,delivered
66181.0,11424.0,4943.0,,2022-02-08,154.0, Cancelled
66182.0,12510.0,6829.0,381.0,2025-07-23,258.0,delivered
66183.0,11334.0,6495.0,368.0,2025-01-24,950.0, Cancelled
66184.0,9930.0,,371.0,2023-08-06,187.0,delivered
66185.0,9420.0,2955.0,378.0,2024-09-22,582.0, Pending
,11281.0,4197.0,328.0,2023-05-12,754.0,pending
66187.0,,,304.0,2021-05-22,363.0,DELIVERED
66188.0,11588.0,5701.0,396.0,2021-01-30,284.0,delivered 
66189.0,11539.0,2577.0,381.0,2023-01-21,,delivered
66190.0,10295.0,,361.0,,971.0,delivered
66191.0,9555.0,2055.0,347.0,2025-04-18,744.0,Delivered
66192.0,,,354.0,2025-08-01,,Cancelled
66193.0,9613.0,6483.0,348.0,,10.0,Pending 
66194.0,9325.0,,395.0,,104.0, PENDING 
66195.0,12959.0,2572.0,334.0,2022-07-31,410.0,Cancelled
66196.0,9336.0,3944.0,,2023-08-04,840.0,
66197.0,11616.0,,381.0,2025-02-06,687.0,DELIVERED
66198.0,9806.0,5957.0,,2024-05-25,270.0,Pending
66199.0,12321.0,4786.0,394.0,2025-09-11,438.0,Cancelled 
66200.0,,6301.0,,2023-09-27,13.0,delivered 
66201.0,,2551.0,335.0,2022-09-09,722.0, PENDING 
66202.0,,3800.0,,2024-04-28,933.0, Delivered
66203.0,12738.0,5417.0,333.0,2021-11-05,506.0, delivered
,12614.0,6666.0,341.0,2024-06-29,825.0,PENDING  
66205.0,9531.0,3672.0,,2025-01-21,320.0,PENDING 
66206.0,9145.0,3768.0,352.0,2025-09-01,818.0,Cancelled
66207.0,10753.0,5523.0,382.0,2021-03-26,316.0,PENDING
66208.0,11032.0,6739.0,300.0,,149.0, PENDING 
66209.0,9137.0,,,2021-05-17,125.0,Pending 
,12171.0,6536.0,335.0,,697.0, Pending
66211.0,9038.0,6039.0,373.0,2024-04-17,529.0,
,12643.0,2581.0,314.0,2023-07-09,299.0,cancelled
66213.0,10786.0,5010.0,332.0,2024-03-17,8.0, delivered
66214.0,9971.0,2538.0,,2024-08-24,353.0,pending 
66215.0,11829.0,6170.0,,2023-05-10,350.0,Delivered 
66216.0,9146.0,,374.0,2021-10-21,-11.0,Delivered
66217.0,12028.0,6480.0,,2024-07-18,764.0,
66218.0,,,315.0,2021-09-26,395.0,Delivered 
66219.0,10583.0,6443.0,331.0,2023-03-03,936.0, Delivered
66220.0,11765.0,6462.0,,2021-05-23,94.0,Pending 
66221.0,11698.0,3193.0,327.0,2024-03-23,63.0,delivered 
66222.0,11508.0,3747.0,307.0,2025-05-11,,Pending 
66223.0,10247.0,,399.0,2024-03-08,921.0,DELIVERED
,9886.0,,308.0,2025-06-05,562.0,Delivered
66225.0,11197.0,5940.0,317.0,2023-11-27,862.0, Cancelled
66226.0,10343.0,5636.0,343.0,2023-07-26,35.0,
,10189.0,4431.0,303.0,,808.0,CANCELLED
66228.0,9471.0,4520.0,350.0,2023-05-05,850.0,
66229.0,10375.0,5114.0,310.0,2022-10-13,279.0, PENDING 
66230.0,11239.0,4926.0,326.0,2021-06-11,201.0, PENDING 
66231.0,9508.0,,,2023-07-25,913.0,PENDING 
66232.0,12437.0,6006.0,337.0,2024-08-12,595.0, delivered
,11217.0,2706.0,364.0,2024-04-25,212.0,Delivered
66234.0,11131.0,3151.0,308.0,,157.0,Pending
66235.0,11968.0,2561.0,,2025-11-20,53.0,CANCELLED
66236.0,12727.0,,313.0,2022-06-01,267.0, Cancelled
66237.0,11813.0,4325.0,380.0,2023-01-30,868.0,PENDING 
66238.0,,2677.0,395.0,2022-09-27,325.0,CANCELLED
66239.0,10808.0,3045.0,325.0,2025-05-26,32.0,PENDING  
,9775.0,5531.0,354.0,2022-07-01,411.0, Cancelled
,11542.0,6367.0,378.0,2024-04-12,444.0,pending 
66242.0,9165.0,3287.0,,2022-07-02,748.0,Cancelled 
66243.0,12794.0,2964.0,322.0,2024-06-10,850.0,Delivered
66244.0,9959.0,4875.0,396.0,2025-12-18,97.0, Delivered
66245.0,11431.0,,398.0,2021-11-25,197.0,CANCELLED
66246.0,11933.0,2387.0,346.0,2023-02-15,521.0,Pending 
66247.0,,,,2022-10-08,756.0,delivered
66248.0,,6062.0,393.0,2021-08-20,, Delivered
66249.0,10118.0,6018.0,,2021-03-13,780.0,cancelled
66250.0,12692.0,4432.0,,2024-08-03,261.0,PENDING
66251.0,10071.0,5818.0,315.0,2021-08-10,277.0,pending
,11069.0,3356.0,344.0,2024-08-21,693.0,
,9771.0,3528.0,364.0,2022-12-21,277.0, Delivered
,12325.0,,,2023-07-16,587.0,pending 
,12093.0,2417.0,374.0,2023-09-11,18.0,Cancelled
,10371.0,,373.0,2022-10-24,296.0,PENDING 
66257.0,12388.0,6191.0,396.0,2021-08-15,739.0, Delivered
66258.0,10993.0,2442.0,,2025-11-17,282.0,Cancelled
66259.0,11128.0,2482.0,332.0,2021-11-11,,DELIVERED
66260.0,12847.0,,310.0,2025-01-05,795.0,pending
66261.0,10064.0,6580.0,358.0,2025-07-25,731.0,Delivered 
66262.0,9225.0,6353.0,351.0,2021-06-17,159.0, Cancelled
66263.0,9857.0,2372.0,322.0,2023-07-02,140.0, delivered
66264.0,9991.0,2687.0,390.0,2022-05-12,134.0, Cancelled
66265.0,11279.0,,313.0,2022-09-14,918.0,Pending 
66266.0,9886.0,,330.0,2021-07-01,136.0,
66267.0,11958.0,6894.0,301.0,2024-08-14,894.0,CANCELLED
66268.0,10263.0,5784.0,346.0,2022-03-16,701.0,Pending
66269.0,11114.0,4437.0,315.0,2021-04-19,363.0,Delivered
66270.0,,6160.0,347.0,2025-06-11,846.0,Pending 
66271.0,11200.0,2419.0,,2024-01-19,,Pending
66272.0,11324.0,3585.0,,2024-06-30,263.0,delivered 
66273.0,12365.0,4449.0,349.0,2024-06-26,977.0, PENDING 
66274.0,12217.0,4319.0,326.0,2021-06-10,757.0,PENDING 
,11014.0,,376.0,2025-07-25,430.0,pending 
66276.0,,2605.0,383.0,2025-06-30,341.0,DELIVERED
,12282.0,,347.0,2021-07-12,456.0,Pending 
66278.0,11592.0,,357.0,2021-02-02,123.0,Cancelled
66279.0,9209.0,5360.0,346.0,2021-05-05,,Delivered
66280.0,,2205.0,386.0,2021-09-02,236.0,pending 
66281.0,10938.0,6524.0,,,609.0,cancelled
66282.0,,,379.0,2024-12-20,317.0,pending
66283.0,,6985.0,,2021-09-03,367.0,PENDING
66284.0,9945.0,4384.0,,,944.0,
,10899.0,2500.0,349.0,2021-08-12,704.0,Delivered
66286.0,10484.0,3725.0,355.0,2024-09-28,111.0,cancelled
66287.0,11272.0,3236.0,321.0,2022-04-21,606.0,
,11568.0,4462.0,,2024-12-28,383.0, PENDING 
66289.0,,4635.0,357.0,2024-04-24,298.0,delivered 
66290.0,9384.0,3183.0,390.0,,446.0,Delivered
66291.0,9979.0,4549.0,397.0,2024-08-10,782.0,delivered
,,2363.0,,2021-01-07,95.0,PENDING
66293.0,12652.0,5149.0,311.0,2021-05-22,792.0, PENDING 
66294.0,10016.0,2945.0,388.0,2024-12-09,36.0,DELIVERED
66295.0,9897.0,6070.0,348.0,2021-04-23,,CANCELLED
66296.0,,3465.0,378.0,2022-12-13,643.0,DELIVERED
,,,333.0,2021-03-08,255.0, delivered
66298.0,11974.0,4356.0,,2022-07-24,477.0,delivered 
,,4194.0,305.0,2023-06-13,, Pending
66300.0,9648.0,5339.0,394.0,,,cancelled
,11773.0,2419.0,351.0,2021-06-09,145.0,DELIVERED
66302.0,11010.0,,332.0,2021-08-17,131.0,
,10243.0,6255.0,373.0,2025-01-10,191.0, Cancelled
66304.0,,3970.0,316.0,,259.0, Delivered
66305.0,12708.0,3213.0,335.0,2025-10-31,305.0,Cancelled 
,12261.0,5952.0,362.0,2024-04-01,81.0,
,,2326.0,346.0,2022-08-10,362.0,Cancelled
66308.0,9931.0,3446.0,371.0,,353.0,PENDING 
,12825.0,3434.0,371.0,2023-06-10,744.0,Cancelled 
66310.0,12428.0,,327.0,2024-12-02,260.0,Pending
66311.0,10224.0,6618.0,,2022-02-25,459.0,Pending 
66312.0,10102.0,,312.0,,444.0,delivered
,11984.0,3828.0,355.0,2021-08-23,, PENDING 
,12269.0,,370.0,2021-02-01,432.0,delivered
66315.0,,6410.0,328.0,2024-07-16,252.0,Pending 
66316.0,11274.0,,314.0,2021-06-25,549.0,delivered
66317.0,12392.0,2869.0,,2023-07-25,436.0,Delivered
66318.0,,2396.0,,2022-06-13,895.0,delivered 
66319.0,,5510.0,,2021-08-30,493.0,PENDING  
66320.0,,3790.0,373.0,2022-07-02,318.0,PENDING  
66321.0,9207.0,,391.0,2024-09-08,500.0,Delivered
66322.0,11704.0,4406.0,369.0,2025-05-06,682.0,pending 
66323.0,9855.0,,390.0,2024-05-19,102.0, delivered
66324.0,12704.0,6171.0,359.0,2022-06-16,83.0, Cancelled
66325.0,12213.0,,333.0,2021-10-14,62.0,Cancelled
66326.0,9063.0,5274.0,301.0,2022-03-10,88.0,delivered
66327.0,,6293.0,384.0,,99.0, Cancelled
66328.0,10449.0,,327.0,2022-07-18,431.0,pending 
66329.0,10851.0,6347.0,332.0,2023-02-07,881.0,delivered
66330.0,,,341.0,2025-11-20,207.0,Delivered
66331.0,9019.0,5861.0,,2021-06-24,,DELIVERED
66332.0,10769.0,,317.0,2022-07-10,896.0,
66333.0,9076.0,6140.0,351.0,2022-08-13,597.0,CANCELLED
66334.0,10901.0,6803.0,366.0,2023-08-15,938.0,delivered
66335.0,,2735.0,379.0,2025-10-06,475.0,delivered 
66336.0,11811.0,2815.0,379.0,2022-04-10,196.0, Pending
66337.0,,6350.0,,2025-09-08,619.0, Delivered
66338.0,10024.0,2936.0,383.0,2024-03-09,265.0, Delivered
66339.0,,5482.0,349.0,2025-02-12,829.0, Delivered
,11135.0,4247.0,331.0,2022-09-12,964.0,Cancelled 
66341.0,,6711.0,397.0,2024-06-03,350.0,delivered
66342.0,12635.0,4790.0,357.0,2021-04-02,640.0,Pending 
66343.0,12283.0,3014.0,,2022-11-01,642.0,Cancelled
66344.0,9874.0,4594.0,388.0,2025-10-17,,Delivered
66345.0,12633.0,4345.0,376.0,2024-12-20,649.0,delivered
66346.0,12449.0,2332.0,380.0,2023-01-13,983.0,CANCELLED
,,5313.0,315.0,,, Pending
66348.0,11872.0,2030.0,358.0,2025-03-18,935.0,Delivered 
66349.0,9183.0,4458.0,,2023-08-16,253.0,Delivered
66350.0,,5243.0,,2022-05-24,, delivered
