shipment_id,order_id,shipment_date,delivery_date,shipping_cost
216946.0,63659.0,,2023-10-04,3084.12
216947.0,,2024-06-12,2022-01-14,1284.33
216948.0,70254.0,2023-08-26,2025-03-26,4416.3
216949.0,98698.0,2021-06-11,2024-06-25,4406.9
216950.0,57453.0,2022-11-26,2023-02-04,-115.9
216951.0,60958.0,2023-10-20,2023-12-24,3177.55
216952.0,65817.0,,2025-11-18,340.48
216953.0,85115.0,2022-02-15,2022-12-21,983.79
216954.0,63920.0,2025-01-20,2024-06-15,3421.78
216955.0,96222.0,,,3279.99
,81170.0,2023-06-25,2021-09-16,3304.59
216957.0,97105.0,2023-04-06,,2793.86
216958.0,69252.0,,2021-01-26,3959.83
,,2022-10-01,2024-06-01,4760.84
,95923.0,2024-11-18,2025-05-22,4826.86
216961.0,78344.0,,2023-12-19,3148.52
216962.0,88078.0,2023-06-04,2023-03-13,4710.21
216963.0,59719.0,2025-05-15,2022-05-03,1956.76
216964.0,79036.0,2025-12-24,2025-03-15,3485.92
216965.0,88226.0,2021-04-26,2021-04-08,2869.9
216966.0,54443.0,2021-08-12,2023-07-08,2944.72
,,2021-10-02,2024-11-01,-128.94
216968.0,50054.0,,2022-05-10,-110.06
216969.0,71631.0,2025-04-14,2023-02-12,4374.74
216970.0,56047.0,,2023-11-24,4242.41
216971.0,89732.0,2024-11-26,2022-07-26,3781.13
216972.0,66351.0,,2023-05-29,3239.4
216973.0,58603.0,2022-10-14,2023-02-14,4988.95
216974.0,,,2025-06-17,2317.83
216975.0,54052.0,2023-02-04,2021-01-27,445.81
216976.0,95159.0,,2023-04-24,1840.73
,,2024-12-03,2023-08-02,2982.4
216978.0,59039.0,2024-06-30,2022-07-12,-97.8
216979.0,96105.0,2025-04-26,2021-05-14,
216980.0,53592.0,2024-12-11,2023-03-08,2445.58
216981.0,84426.0,,2023-11-17,4171.48
216982.0,53712.0,2024-07-12,2022-09-18,4149.52
216983.0,,2022-03-15,2025-04-24,795.01
216984.0,,2021-04-29,2022-02-17,695.67
216985.0,78458.0,2025-07-18,2021-10-01,4852.63
216986.0,,2022-10-11,2024-09-24,151.7
216987.0,95675.0,2025-10-08,2025-11-01,728.05
216988.0,55721.0,2021-06-12,2022-11-24,
216989.0,,2023-11-22,2024-12-03,803.59
216990.0,,,2024-07-09,1462.0
216991.0,68571.0,2021-06-27,2023-09-28,749.1
216992.0,59647.0,2023-10-23,2022-01-12,612.55
216993.0,84512.0,2021-03-28,,2569.17
216994.0,72200.0,2022-06-17,2021-03-22,
216995.0,99114.0,2022-04-12,,2621.11
216996.0,66468.0,2024-11-10,2022-11-15,1496.62
216997.0,76254.0,2024-05-13,2024-02-02,3606.38
216998.0,94935.0,2024-07-05,2023-01-03,
216999.0,65925.0,2021-09-28,2025-04-14,2651.2
,82523.0,2024-05-24,2024-06-11,2427.59
217001.0,65381.0,2024-06-09,2025-09-30,631.77
217002.0,67200.0,2021-02-15,2025-12-17,2554.04
217003.0,57550.0,2021-05-27,2023-02-03,3888.76
217004.0,,2025-08-15,2025-12-01,530.0
217005.0,66629.0,2025-06-25,2022-05-08,3864.09
217006.0,76762.0,2021-11-06,2021-07-16,1358.05
217007.0,58115.0,2025-04-03,2024-07-17,
217008.0,69640.0,2023-05-06,2021-01-06,2549.34
217009.0,,2022-04-29,2022-06-25,2556.2
217010.0,55578.0,2021-10-17,2021-12-30,57.29
217011.0,89678.0,2024-07-04,2023-03-16,-173.28
217012.0,75419.0,2021-11-06,2025-03-10,-61.99
217013.0,90977.0,,2025-08-05,4397.51
217014.0,87146.0,2024-08-24,2021-08-22,1542.14
217015.0,52054.0,2022-08-06,2022-07-18,59.9
217016.0,94153.0,2023-03-04,2023-11-23,2669.99
,,2021-07-25,2024-12-14,4933.12
217018.0,73620.0,,2025-10-19,2140.28
217019.0,67338.0,2023-02-07,2025-10-15,1295.59
217020.0,71928.0,2025-08-15,,3125.82
,,2025-03-08,2021-08-18,1908.43
217022.0,51262.0,2021-04-17,2022-12-31,3608.78
217023.0,97593.0,2021-10-02,2022-09-08,796.55
217024.0,61340.0,2025-07-24,2024-10-10,2090.26
,93989.0,2022-12-16,2024-07-05,520.3
217026.0,69081.0,2024-02-18,2025-11-13,1928.19
217027.0,73139.0,2023-05-08,2024-08-15,4766.99
217028.0,50690.0,2023-06-26,2024-03-11,3163.75
217029.0,85760.0,2021-08-10,2021-02-19,917.0
217030.0,,2023-11-07,2023-10-09,197.41
217031.0,,2025-11-16,2022-01-16,4840.52
217032.0,74281.0,2025-08-07,2021-10-06,3861.89
217033.0,70643.0,2021-10-10,2021-08-21,2251.91
217034.0,66191.0,2021-07-08,2025-10-24,918.03
217035.0,,2024-01-01,2024-02-11,11.38
217036.0,93346.0,2023-07-23,2023-05-25,
217037.0,68550.0,2023-12-23,2021-05-13,3264.21
,75372.0,2021-11-09,2025-04-11,332.09
217039.0,75434.0,2024-01-09,2023-03-13,1990.0
217040.0,74546.0,2025-03-29,2024-02-15,174.3
217041.0,94869.0,2025-02-19,2024-03-11,2877.69
217042.0,98538.0,,2024-07-19,2698.88
217043.0,74636.0,2021-06-23,2025-10-02,2215.61
217044.0,88271.0,2021-02-25,,4166.27
217045.0,71807.0,2022-02-09,,4131.58
217046.0,63798.0,,2024-11-19,1407.21
217047.0,54265.0,2025-05-23,2024-06-28,4079.45
217048.0,61891.0,2024-11-10,2023-05-04,-19.49
,74302.0,2022-01-15,2024-12-26,1271.42
217050.0,,2023-11-28,2025-02-21,2891.0
217051.0,69043.0,2023-09-22,2022-03-14,1013.76
217052.0,77410.0,2023-10-30,2022-06-26,2090.84
217053.0,56311.0,2021-10-03,2024-12-01,1242.55
217054.0,65681.0,2024-04-20,2024-06-15,4561.4
217055.0,65171.0,,,4906.53
217056.0,54459.0,2023-02-06,2025-09-10,660.55
217057.0,57382.0,2024-01-03,2023-07-02,4007.72
217058.0,98752.0,2023-01-05,2022-11-10,2690.07
217059.0,,2025-02-06,2025-08-23,4980.44
217060.0,87929.0,2024-01-04,2025-07-20,193.6
,84065.0,2021-08-02,2022-05-15,
217062.0,87092.0,2021-11-12,2022-07-20,116.21
217063.0,,2025-04-06,2024-07-01,
,63915.0,2024-06-22,2023-10-13,3087.15
217065.0,,2023-10-02,2025-10-18,2555.9
217066.0,99609.0,2025-06-15,2023-02-12,4246.57
217067.0,,2024-02-01,,4282.99
217068.0,93805.0,2024-07-25,,3211.21
217069.0,73309.0,2021-05-18,2024-08-25,1680.82
217070.0,,2023-03-18,,2939.44
217071.0,86211.0,2021-12-18,2022-04-06,4142.54
217072.0,,2024-06-14,2023-01-28,2714.29
217073.0,,2021-10-11,2021-07-31,25.53
217074.0,93922.0,2021-05-16,2024-03-18,3086.76
217075.0,,2024-04-06,2024-03-28,
217076.0,56881.0,2021-10-25,2022-02-05,4701.58
217077.0,81926.0,2025-10-13,2025-12-14,745.1
217078.0,58574.0,2023-07-04,2023-08-17,2782.81
,69094.0,2021-09-15,2024-04-22,4635.02
217080.0,74525.0,2024-01-15,2024-06-09,4209.41
217081.0,98505.0,2021-10-06,2023-05-31,4138.39
217082.0,55885.0,2022-12-31,2025-12-20,2139.03
217083.0,,2024-02-27,2021-05-30,575.7
217084.0,67600.0,2021-01-17,2023-10-07,-87.66
217085.0,83192.0,2022-09-17,2023-01-02,3018.13
217086.0,,,2021-10-15,
217087.0,,2024-11-21,2023-06-15,2003.28
,63898.0,2025-11-09,,64.83
217089.0,78565.0,2021-10-02,2023-01-27,
,63834.0,2022-10-08,2025-11-09,1872.35
217091.0,,2021-01-04,2024-12-05,483.27
217092.0,98637.0,2022-04-23,2022-04-16,3827.05
217093.0,79937.0,2021-07-24,2023-12-18,1455.32
217094.0,55815.0,,2022-04-14,3249.17
217095.0,77978.0,2025-08-08,2021-06-26,46.4
,59945.0,2022-04-15,2025-01-08,-181.22
217097.0,85624.0,2021-10-31,2024-02-15,565.02
217098.0,87647.0,2023-10-09,2024-07-19,2724.04
217099.0,98986.0,,2021-11-25,1255.35
217100.0,74027.0,,2022-08-29,1709.94
217101.0,,2024-04-11,2023-10-21,3073.45
217102.0,85077.0,2022-09-01,2022-02-23,1157.1
217103.0,76981.0,2021-02-15,2022-02-08,1551.37
217104.0,65436.0,2022-12-01,2021-11-18,4233.47
217105.0,64404.0,2025-09-07,2022-07-26,
217106.0,,2025-03-29,2024-11-18,1673.46
217107.0,,2025-04-16,2024-08-07,
217108.0,78072.0,2022-07-13,2022-09-08,3509.19
217109.0,60918.0,2024-12-27,2025-01-30,371.04
217110.0,53413.0,2022-10-31,2025-08-30,3508.92
217111.0,61418.0,2022-05-16,2022-09-16,404.2
,64201.0,2025-06-01,2024-04-27,2451.99
,51236.0,2022-11-15,2024-05-29,4787.26
217114.0,64178.0,2021-06-03,2022-12-03,2227.6
217115.0,83540.0,2023-08-24,2024-02-22,-183.48
217116.0,71010.0,2025-10-08,2022-12-03,3166.78
217117.0,75817.0,2025-03-25,2024-03-10,1114.82
217118.0,85079.0,2021-10-25,2025-04-08,4708.53
217119.0,70610.0,2024-03-19,2024-09-02,4634.88
217120.0,95574.0,2025-02-01,2023-04-18,-141.48
217121.0,79646.0,2021-12-09,2021-04-20,3211.01
217122.0,68178.0,2023-11-20,2021-02-27,310.94
217123.0,99796.0,2021-01-23,2024-11-22,
217124.0,61704.0,2022-01-09,2024-06-04,1566.89
,80411.0,2024-10-07,2025-11-12,
217126.0,97211.0,2025-12-25,,2158.33
217127.0,,2025-11-14,2024-06-12,
217128.0,92795.0,2021-01-20,2025-11-24,1073.92
217129.0,85507.0,2022-07-08,2024-01-13,4456.77
217130.0,,2024-08-06,,3437.03
217131.0,77228.0,2023-04-04,2022-05-14,3166.69
217132.0,60704.0,,2021-09-17,2211.59
217133.0,77390.0,2023-05-13,2021-09-06,4790.59
217134.0,58787.0,2025-01-23,2025-06-02,3208.0
217135.0,69106.0,2025-03-26,2024-09-01,3654.32
217136.0,,2021-07-27,2024-05-12,4373.08
217137.0,71865.0,2022-06-22,2024-01-10,-52.86
217138.0,63174.0,2022-08-01,2021-02-24,
217139.0,79322.0,2024-09-23,2022-04-15,2099.7
217140.0,96308.0,2023-01-21,2022-03-22,3706.6
217141.0,56800.0,2023-10-22,,1861.68
217142.0,88309.0,2023-05-05,2022-05-29,4820.1
217143.0,67837.0,2023-09-24,2023-07-06,3231.57
217144.0,60646.0,2024-01-23,2024-06-30,3980.98
217145.0,77204.0,2024-01-29,2024-01-14,1790.58
217146.0,87029.0,2022-07-27,2022-09-09,835.7
217147.0,92827.0,2021-09-09,2024-10-23,2806.68
217148.0,93931.0,2022-12-04,2021-06-28,4651.68
217149.0,75316.0,2021-03-05,2025-12-17,3520.99
217150.0,95958.0,2024-11-08,2024-02-09,1822.41
217151.0,,2025-06-18,,
217152.0,86618.0,2021-05-17,2024-11-20,943.0
217153.0,85019.0,2022-11-13,,1344.5
217154.0,78050.0,2023-07-25,2025-08-20,1830.2
217155.0,,,2022-03-27,4503.66
,58267.0,2025-05-15,2022-08-23,-107.17
217157.0,90616.0,2022-08-27,,1542.48
217158.0,60734.0,2024-12-12,2022-10-14,3398.74
217159.0,70226.0,2023-12-19,2025-05-04,2287.55
217160.0,,2024-12-21,2024-03-13,1067.97
217161.0,54372.0,2024-08-06,2022-02-04,2917.43
217162.0,55719.0,2023-08-04,2024-11-30,3824.11
217163.0,84635.0,2025-05-20,2024-12-21,
,94595.0,2022-05-05,2022-02-25,4976.36
,85113.0,2024-12-22,2022-12-25,1302.79
217166.0,,2024-01-31,2023-04-18,4404.57
217167.0,53874.0,2025-08-14,2025-09-29,4018.22
217168.0,,2024-09-01,2022-11-19,
217169.0,76558.0,2024-03-06,2023-04-05,3688.82
217170.0,92927.0,2022-05-17,2022-10-18,1041.81
217171.0,84437.0,2025-12-22,2025-11-28,1408.56
217172.0,80245.0,2024-01-01,2024-10-28,1287.1
,86521.0,2021-07-14,2023-05-13,1806.31
217174.0,53452.0,2025-05-25,2025-07-22,4811.68
217175.0,69303.0,2022-01-29,,1637.42
217176.0,93839.0,2025-12-18,,4134.53
217177.0,64051.0,2021-11-15,2024-04-01,4232.93
217178.0,94143.0,2022-12-05,2021-02-20,1088.44
217179.0,75614.0,2021-12-21,2023-05-29,2567.72
217180.0,51323.0,2023-02-13,2025-12-27,228.51
217181.0,80851.0,2021-02-01,2023-02-15,2407.41
217182.0,73357.0,2022-11-05,2023-04-07,1731.76
217183.0,82710.0,2023-05-05,2025-01-07,1201.18
217184.0,93405.0,2023-05-05,2022-08-10,3506.41
,88913.0,2022-05-13,2022-05-25,3485.22
217186.0,,2024-04-07,2023-05-05,1204.5
,65181.0,2021-05-10,2024-09-03,2470.13
217188.0,89454.0,2022-03-09,2024-10-20,3179.02
217189.0,96625.0,2025-07-01,2022-11-10,3045.51
217190.0,55340.0,2022-07-18,2025-12-25,1328.62
217191.0,76738.0,2021-04-20,2022-07-24,
217192.0,55512.0,2022-07-23,2022-12-13,551.79
217193.0,64893.0,2021-07-03,2022-05-13,3970.44
217194.0,52601.0,2023-11-18,2022-10-22,956.68
217195.0,82108.0,2025-03-12,2021-11-30,3641.34
217196.0,86619.0,2024-04-29,2024-07-09,1437.73
217197.0,95657.0,2023-06-05,2023-07-29,3958.09
217198.0,56525.0,2025-05-19,2025-11-01,1975.76
217199.0,84246.0,2025-05-18,2022-09-07,3447.13
217200.0,71217.0,2022-06-28,2024-05-16,638.57
217201.0,,2023-07-12,2025-04-02,3048.75
217202.0,96971.0,2023-10-19,2021-12-15,4755.09
217203.0,,2023-03-04,2024-12-16,3956.62
217204.0,59385.0,2021-11-27,2022-08-25,
217205.0,,2024-01-17,2021-06-26,3992.54
217206.0,,2023-06-03,2021-04-15,
217207.0,,2022-09-27,2022-08-03,1650.11
217208.0,97448.0,2023-06-20,2023-06-24,4288.85
217209.0,75609.0,2024-02-19,2022-11-15,3790.23
217210.0,85690.0,2022-03-25,2022-02-10,1368.99
217211.0,83167.0,2023-08-22,2022-07-17,153.04
217212.0,63578.0,2021-01-25,2022-12-10,1745.87
217213.0,86479.0,2022-12-23,2022-08-01,282.44
,78957.0,2023-10-31,2023-06-22,2113.92
217215.0,92352.0,2022-04-14,2024-12-14,2971.2
217216.0,84543.0,2021-05-08,2021-01-17,3633.45
217217.0,,,2023-07-09,1602.94
217218.0,78210.0,2021-12-22,2021-12-13,845.47
217219.0,78055.0,2021-03-25,2021-11-21,2960.43
217220.0,81137.0,2024-09-04,2022-06-24,46.67
217221.0,75175.0,2021-05-13,2021-04-14,2177.5
217222.0,84112.0,2025-02-04,2021-07-23,3761.12
217223.0,72628.0,2025-07-01,2024-02-27,2756.7
217224.0,65356.0,2024-01-20,2021-07-18,4470.33
,85142.0,2021-01-27,,1544.09
217226.0,96298.0,2025-01-20,2025-04-23,25.01
217227.0,56416.0,,2021-04-08,3068.08
217228.0,74135.0,2021-03-22,2024-03-24,3240.49
217229.0,71906.0,2022-06-04,2024-07-19,2703.55
217230.0,65737.0,,2023-11-13,645.94
217231.0,94532.0,2024-03-21,2023-10-25,2387.91
217232.0,76168.0,2025-05-20,2022-05-02,148.86
217233.0,67261.0,2021-05-16,2023-03-20,2246.04
,55638.0,2022-09-07,2025-10-29,2423.98
217235.0,59612.0,2024-04-08,2023-05-22,3182.68
,74951.0,2023-04-25,2024-03-20,450.99
217237.0,79045.0,2021-08-16,,
,77800.0,2022-02-05,2021-10-20,
217239.0,85011.0,2021-05-06,2021-05-05,1736.85
,94533.0,2022-12-08,2023-12-13,834.51
217241.0,,2022-11-29,2021-05-07,
217242.0,57493.0,2024-09-18,2024-02-15,3876.73
,51402.0,2021-01-10,2021-12-29,655.97
217244.0,70422.0,2025-02-23,2025-04-29,2345.02
217245.0,98186.0,2025-10-25,2023-07-23,2446.0
217246.0,,2024-10-13,2025-11-11,-109.98
217247.0,76775.0,2022-10-09,2021-08-17,1357.34
,52286.0,2022-07-19,2022-07-17,1711.68
217249.0,94278.0,2024-12-23,2023-08-19,2674.11
217250.0,,2022-01-27,2024-03-20,4114.7
217251.0,68295.0,2022-07-28,2023-03-16,119.41
217252.0,79927.0,2023-03-12,,4779.31
217253.0,,,2025-05-15,3534.32
217254.0,,2021-03-30,2024-03-30,4296.78
217255.0,,2021-03-22,2024-05-29,1172.52
217256.0,87477.0,2023-05-20,2022-06-08,3536.66
217257.0,64006.0,2024-07-13,2021-05-28,
217258.0,97274.0,2025-04-29,2025-02-07,4162.45
217259.0,64340.0,2022-03-10,2024-11-23,4631.1
217260.0,,,2025-03-25,2221.76
217261.0,,2022-04-08,2022-12-22,988.4
217262.0,,2023-02-13,2022-10-31,4745.11
217263.0,68440.0,2021-05-18,2022-05-16,3248.46
,81666.0,2024-10-11,,4566.96
217265.0,84145.0,2025-05-12,2021-04-17,3501.91
217266.0,89845.0,2021-05-25,2022-01-07,2839.9
217267.0,,,2025-10-27,3770.03
217268.0,73928.0,2023-01-24,2022-10-24,1786.2
217269.0,87206.0,2022-04-08,2024-08-27,4208.82
217270.0,73083.0,2022-10-04,2024-10-24,3727.11
217271.0,,2025-07-22,2024-03-13,1986.98
217272.0,50697.0,2023-04-16,2025-02-27,4487.07
217273.0,75249.0,2024-02-18,2022-01-22,
217274.0,67972.0,2025-01-03,2022-02-07,2363.7
217275.0,64205.0,2021-08-03,2023-02-17,4501.26
217276.0,,2022-08-23,,
217277.0,,2022-10-29,2021-11-11,4455.87
217278.0,68393.0,2022-12-01,,4750.45
217279.0,64618.0,2023-12-30,2021-11-23,3622.37
217280.0,,2021-04-06,2025-01-28,4144.65
217281.0,62571.0,2022-09-24,2021-07-17,477.83
,,2025-09-07,2023-03-08,3639.1
217283.0,96311.0,2024-03-07,2022-10-04,4406.42
217284.0,93613.0,,2025-01-28,3328.37
217285.0,92581.0,2023-10-21,2022-03-26,925.21
217286.0,99650.0,,2021-11-22,62.8
217287.0,81654.0,2021-12-23,2024-12-19,3042.07
217288.0,61079.0,2024-02-15,2021-08-14,4622.71
217289.0,58004.0,2025-08-06,2024-02-02,2930.41
217290.0,93826.0,2021-10-29,2024-11-27,3825.97
217291.0,92139.0,2022-09-10,,3613.72
217292.0,73668.0,2025-07-23,2023-07-19,2626.66
217293.0,,2024-10-16,2022-02-09,738.72
217294.0,86268.0,2024-09-02,2024-01-27,4534.59
217295.0,,2022-06-30,2022-04-29,1874.67
217296.0,56442.0,2024-03-11,2025-12-31,-16.15
217297.0,,2025-09-01,2025-03-05,3860.06
217298.0,55598.0,2022-03-21,2025-12-27,-148.7
217299.0,59435.0,2024-09-24,,4647.91
217300.0,76607.0,,2025-11-11,
217301.0,76888.0,2022-07-11,2023-02-28,4320.45
217302.0,92528.0,2021-05-31,2024-06-17,1180.87
217303.0,71904.0,2025-06-19,2025-06-22,2040.43
217304.0,68517.0,2023-04-23,2025-10-17,1659.08
217305.0,98285.0,2022-08-31,2021-07-30,1903.83
,93759.0,,2021-11-09,4464.91
217307.0,61855.0,2022-05-03,2021-07-30,1076.61
217308.0,55727.0,2023-02-23,2021-11-03,4663.48
217309.0,52709.0,2023-04-19,2023-04-24,
217310.0,,2025-07-14,2021-04-11,2450.43
217311.0,84193.0,2025-09-04,2023-10-09,841.6
217312.0,90041.0,2025-12-31,2023-11-12,2881.62
217313.0,58657.0,2022-08-11,2023-07-04,4983.23
217314.0,75236.0,2024-07-10,2021-04-27,987.73
217315.0,73731.0,2025-12-17,2023-07-25,2226.94
217316.0,60726.0,2023-12-24,2021-05-29,-72.84
217317.0,92935.0,2021-03-04,2022-11-01,4776.38
217318.0,69144.0,2021-09-19,,1827.15
217319.0,,2021-10-22,2023-05-05,3134.17
217320.0,50296.0,2023-04-09,,460.19
217321.0,56652.0,2023-05-05,2023-10-05,3033.63
217322.0,71440.0,2023-06-26,2025-06-01,
217323.0,,,,1446.92
217324.0,,2021-10-09,2025-05-07,4457.07
,50954.0,2022-11-05,2023-04-01,684.39
217326.0,,2021-01-25,2024-08-21,1870.6
217327.0,85520.0,2025-06-12,2022-08-17,2878.03
217328.0,83374.0,2022-08-13,2022-07-16,3652.22
217329.0,73998.0,,2021-07-13,4251.25
217330.0,72665.0,2022-04-23,2021-12-03,4762.34
217331.0,70679.0,2022-04-04,2021-08-15,2791.1
217332.0,74286.0,2023-09-15,2022-08-16,3602.85
217333.0,50649.0,2023-07-04,,3529.07
,68242.0,2022-02-09,2022-02-06,1689.97
217335.0,81826.0,2021-09-05,2022-11-04,851.0
217336.0,,2024-11-08,2022-03-09,4456.14
217337.0,83719.0,,2023-01-31,4739.51
217338.0,59803.0,2022-10-28,2022-11-12,4550.96
217339.0,70085.0,2022-09-17,,1996.7
,87881.0,2024-03-13,2023-12-27,1476.75
,,2025-05-27,2024-06-29,4586.04
217342.0,,2021-05-11,2025-03-28,
217343.0,57588.0,2021-01-12,2025-04-21,1972.29
217344.0,72695.0,2021-11-21,2023-02-27,4099.48
217345.0,63439.0,2025-11-11,,1553.52
217346.0,69240.0,,2023-08-02,
217347.0,,2023-09-01,2024-10-12,4442.85
217348.0,88366.0,2022-11-08,2021-08-17,1239.59
217349.0,61737.0,2024-05-04,2022-06-04,4430.39
217350.0,89117.0,2025-01-26,2021-06-17,904.52
217351.0,,2024-12-17,2025-07-26,
217352.0,57300.0,2021-02-15,2025-10-14,1352.77
217353.0,99095.0,2023-07-16,2025-01-31,4209.73
,51081.0,2024-11-28,2025-04-02,2060.98
217355.0,56562.0,2024-01-07,2025-05-10,1048.02
217356.0,53936.0,2024-05-30,2024-05-24,2001.66
217357.0,86753.0,2024-12-21,2021-08-18,-27.67
217358.0,79921.0,2023-05-28,2025-06-30,2219.61
217359.0,63290.0,2024-08-10,2022-04-08,269.25
217360.0,76556.0,2022-11-05,2024-04-04,958.0
217361.0,,2024-12-26,,2754.3
217362.0,99018.0,2023-11-29,2023-03-11,
217363.0,71553.0,2024-05-16,2021-09-06,3404.08
217364.0,77821.0,2022-05-16,2021-10-24,1630.76
217365.0,75811.0,2025-02-16,2025-04-20,102.23
217366.0,65923.0,2024-12-30,2022-01-31,4246.5
217367.0,58896.0,2025-11-08,2023-08-09,272.69
217368.0,,2021-01-23,2025-04-19,1710.48
217369.0,,2023-02-27,2023-04-05,4826.46
217370.0,53634.0,2025-06-22,2024-02-26,1305.15
217371.0,90053.0,2022-03-01,2022-09-28,4765.54
217372.0,65810.0,2024-03-05,2023-10-02,2731.2
217373.0,,2022-07-20,2021-08-01,4575.3
217374.0,50172.0,2021-07-06,2022-12-23,
217375.0,,2024-09-28,2022-12-18,2549.93
217376.0,53607.0,2023-12-22,2025-04-07,338.13
217377.0,83164.0,2023-01-11,2024-01-14,
217378.0,,,2025-07-18,4982.06
217379.0,66024.0,2025-06-22,2022-04-27,1147.55
217380.0,87449.0,2025-08-21,2025-12-03,4866.98
217381.0,87911.0,2025-06-28,2025-07-16,2302.08
217382.0,94723.0,2025-01-10,2025-07-12,4226.22
217383.0,62360.0,2021-04-27,2022-10-24,2305.19
217384.0,63912.0,,2025-11-27,2693.04
217385.0,83645.0,2021-08-22,2022-12-22,2570.44
217386.0,97794.0,2024-01-28,2024-05-09,1873.3
217387.0,81580.0,2023-03-08,,
217388.0,,2024-03-12,2024-01-20,1147.15
217389.0,82869.0,2022-12-18,2022-09-01,3620.55
,79414.0,2024-01-01,2024-05-24,
217391.0,79433.0,2021-10-18,2025-04-04,2635.2
217392.0,50238.0,2025-01-11,2023-06-12,966.75
217393.0,53590.0,2025-01-20,2024-04-18,
217394.0,53164.0,2025-04-08,2022-09-23,3519.81
217395.0,66093.0,2022-05-15,2024-06-10,2327.41
217396.0,67404.0,2021-11-20,2024-07-19,
217397.0,95021.0,2024-04-18,2021-02-27,3391.08
217398.0,99293.0,2022-09-08,2024-07-02,3065.37
217399.0,90634.0,2021-10-02,2025-01-01,705.28
217400.0,71797.0,2021-02-05,2023-03-29,
217401.0,93311.0,2024-07-11,2022-10-24,1477.53
217402.0,57459.0,2024-06-24,,1364.27
217403.0,54232.0,2023-01-18,2023-10-09,808.97
217404.0,70786.0,2024-12-27,2022-09-05,918.39
217405.0,99584.0,2025-08-25,2022-10-30,4927.88
217406.0,79031.0,2023-09-10,2021-03-05,
217407.0,87272.0,2024-12-15,,4450.3
217408.0,67521.0,2025-07-27,2021-05-24,2003.93
217409.0,66325.0,2024-03-24,2022-09-06,661.19
217410.0,79112.0,2021-08-12,2023-08-05,3301.3
217411.0,98746.0,2023-12-05,2022-12-08,3555.93
217412.0,50859.0,2025-02-10,2024-06-18,261.45
217413.0,54236.0,,2023-08-09,949.01
217414.0,,2023-05-17,2024-08-07,4183.3
217415.0,,2022-12-11,,4098.17
217416.0,96546.0,2021-12-14,2025-09-11,192.4
217417.0,85731.0,,2024-06-23,257.88
217418.0,64546.0,2025-05-01,2022-01-08,3569.26
217419.0,57502.0,2021-09-07,2024-01-14,1216.39
217420.0,,2023-08-21,2024-06-27,4877.45
217421.0,,2023-08-28,2021-08-22,723.12
,54944.0,2025-11-07,2023-05-23,248.14
217423.0,64505.0,,2022-11-01,
,,2023-01-18,2022-02-19,4995.54
217425.0,70447.0,2021-06-06,2023-05-10,758.36
217426.0,,2021-10-06,2024-05-14,1656.0
217427.0,78333.0,2025-11-10,2024-10-17,1.8
217428.0,78132.0,,2025-10-01,1073.72
217429.0,80948.0,2023-10-09,2025-01-29,
217430.0,98495.0,,2023-06-27,4295.71
217431.0,95592.0,2022-04-09,2024-05-29,-139.8
217432.0,66831.0,,2025-01-02,1202.82
217433.0,76970.0,,2025-01-10,1229.58
217434.0,68491.0,2024-11-30,2025-02-03,3384.86
217435.0,53310.0,2021-12-30,2023-01-04,224.95
,53595.0,2024-08-15,2024-06-10,1217.56
217437.0,83639.0,2023-05-25,,3212.09
217438.0,58200.0,2023-05-30,2022-09-21,799.35
217439.0,61498.0,2021-08-31,2025-03-10,837.13
217440.0,92824.0,2021-07-25,2023-03-02,4306.17
217441.0,,2022-09-17,2022-08-30,1114.0
,75206.0,2024-09-13,2024-01-23,1210.35
217443.0,69190.0,2024-07-19,,3801.62
217444.0,59025.0,2022-08-22,2022-10-21,3150.41
217445.0,71236.0,2022-02-17,2023-08-07,2517.75
217446.0,74010.0,2021-06-04,2024-01-01,2485.55
,,2021-07-07,2025-02-24,
217448.0,70318.0,2025-07-11,2024-05-13,360.07
217449.0,59885.0,2023-08-06,2025-12-28,4844.97
,,2022-10-04,2023-12-21,3158.25
217451.0,74236.0,2021-08-27,2023-10-13,2223.84
217452.0,61795.0,2023-05-04,2023-09-03,2207.69
,56900.0,2022-07-21,,457.57
217454.0,98844.0,2022-12-15,2021-11-09,2305.42
217455.0,91287.0,2022-12-12,2025-08-05,1347.97
